frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
263,1,1,0,1,0.5,0.096,313.595,264.283,91.4589,91.8209,1.002,183.28,-0.0028904578739677392,0.024291549448221032,0.4901157887272204,0.49072591176849617,0.009884211272779608,0.00927408823150383,,1,400.0
264,1,1,0,1,0.5,0.096,313.506,264.3,91.5152,91.6976,1.38244,183.213,-0.002938149144115388,0.02430929409889487,0.49029502141182646,0.4909060831984087,0.00970497858817354,0.009093916801591273,,1,450.0
265,1,1,0,1,0.5,0.096,313.535,264.392,91.6379,91.6956,1.71624,183.334,-0.0029210245734059555,0.02434117398323295,0.4899714278743984,0.4905843712030758,0.010028572125601598,0.009415628796924203,,1,330.0
266,1,1,0,1,0.5,0.096,313.386,264.153,91.464,91.6594,1.08256,183.123,-0.0030025017018113923,0.024244579074487523,0.49053598814963145,0.4911439405112353,0.009464011850368548,0.008856059488764723,,1,220.0
267,1,1,0,1,0.5,0.096,313.384,264.113,91.4551,91.7311,1.19517,183.186,-0.003002517218241615,0.024215387716098394,0.4903672865717083,0.4909740073075017,0.009632713428291695,0.00902599269249832,,1,390.0
268,1,1,0,1,0.5,0.096,313.514,264.215,91.4591,91.7396,1.15428,183.199,-0.0029341815137681367,0.024266841606048323,0.4903324895764985,0.49094138077470695,0.009667510423501502,0.009058619225293052,,1,320.0
269,1,1,0,1,0.5,0.096,313.707,264.413,91.4686,91.7187,1.19739,183.187,-0.0028332311743781515,0.0243716547128482,0.49036460970442747,0.4909780597978949,0.009635390295572532,0.009021940202105116,,1,290.0
270,1,1,0,1,0.5,0.096,313.551,264.259,91.4575,91.727,1.16844,183.185,-0.002915015526057325,0.024291635008610122,0.49036996346821493,0.49097992007690816,0.009630036531785069,0.00902007992309184,,1,320.0
271,1,1,0,1,0.5,0.096,313.459,264.122,91.473,91.7136,1.20891,183.187,-0.002963196728702416,0.024219947502240012,0.49036460970442747,0.4909713197758498,0.009635390295572532,0.00902868022415021,,1,360.0
272,1,1,0,1,0.5,0.096,313.45,264.146,91.4558,91.7241,1.20434,183.18,-0.002968026635772524,0.024233385450980166,0.4903833483891525,0.4909907275396179,0.009616651610847515,0.009009272460382078,,1,250.0
273,1,1,0,1,0.5,0.096,313.458,264.119,91.4445,91.7253,1.17114,183.17,-0.002963995846158254,0.0242206312175336,0.4904101204232405,0.49101681280938747,0.009589879576759497,0.00898318719061253,,1,610.0
274,1,1,0,1,0.5,0.096,313.48,264.132,91.4679,91.7276,1.24096,183.195,-0.0029520626607757207,0.02422410291228955,0.49034319581825353,0.49095007029342247,0.00965680418174647,0.00904992970657753,,1,260.0
275,1,1,0,1,0.5,0.096,313.534,264.277,91.5244,91.6978,1.43579,183.222,-0.002923334092744379,0.024296111694641045,0.4902709377581565,0.49088128843535933,0.0097290622418435,0.009118711564640669,,1,250.0
276,1,1,0,1,0.5,0.096,313.497,264.18,91.4706,91.7263,1.16596,183.197,-0.0029431219896658162,0.02424886095652383,0.4903378426389349,0.49094589228197005,0.009662157361065127,0.009054107718029947,,1,410.0
277,1,1,0,1,0.5,0.096,313.411,264.245,91.4547,91.6882,1.07306,183.143,-0.0029890693018068386,0.024289905402655753,0.4904824195187638,0.4910925960516424,0.009517580481236187,0.008907403948357595,,1,330.0
278,1,1,0,1,0.5,0.096,313.443,264.317,91.4543,91.7826,1.05928,183.237,-0.0029707707457599253,0.024314970320468577,0.49023080359275123,0.49084242283211804,0.00976919640724877,0.009157577167881958,,1,510.0
279,1,1,0,1,0.5,0.096,313.373,264.216,91.4689,91.6743,1.05032,183.143,-0.003008988163024581,0.024274783182424965,0.4904824195187638,0.4910919699662168,0.009517580481236187,0.00890803003378321,,1,310.0
280,1,1,0,1,0.5,0.096,313.57,264.25,91.4946,91.7229,1.28769,183.217,-0.002904550992215845,0.024282701114637855,0.49028431727364247,0.49089387626489184,0.009715682726357533,0.009106123735108163,,1,350.0
281,1,1,0,1,0.5,0.096,313.484,264.103,91.446,91.7363,1.20725,183.182,-0.0029501758859539246,0.024210703039802803,0.49037799433309476,0.4909841535177977,0.009622005666905242,0.009015846482202328,,1,300.0
282,1,1,0,1,0.5,0.096,313.65,264.363,91.4656,91.7181,1.17244,183.184,-0.0028631491786444896,0.024345986888933004,0.49037264039394796,0.4909849805724687,0.009627359606052044,0.009015019427531301,,1,270.0
283,1,1,0,1,0.5,0.096,313.527,264.229,91.4489,91.7114,1.19747,183.16,-0.0029279925701070713,0.02427930841493836,0.49043689538067786,0.49104623642609896,0.009563104619322138,0.008953763573901041,,1,380.0
284,1,1,0,1,0.5,0.096,313.716,264.381,91.4674,91.7315,1.18821,183.199,-0.002828329407588519,0.024353376820427944,0.4903324895764985,0.49094504452543625,0.009667510423501502,0.009054955474563753,,1,450.0
285,1,1,0,1,0.5,0.096,313.489,264.16,91.446,91.7409,1.20208,183.187,-0.0029474750890664306,0.024239758065824596,0.49036460970442747,0.490972202808943,0.009635390295572532,0.009027797191057008,,1,250.0
286,1,1,0,1,0.5,0.096,313.652,264.42,91.4554,91.7257,1.17996,183.181,-0.0028621479254988843,0.024376102427813774,0.4903806713465095,0.49099448987801486,0.009619328653490522,0.009005510121985139,,1,340.0
287,1,1,0,1,0.5,0.096,313.403,264.292,91.4493,91.8841,1.39965,183.333,-0.0029901606319691926,0.024289215208399946,0.4899741004506824,0.49058488169581865,0.010025899549317596,0.009415118304181347,,1,440.0
288,1,1,0,1,0.5,0.096,313.492,264.136,91.4576,91.7291,1.20898,183.187,-0.0029459029251028084,0.024227246130929074,0.49036460970442747,0.4909715758062866,0.009635390295572532,0.009028424193713414,,1,530.0
289,1,1,0,1,0.5,0.096,313.523,264.192,91.4534,91.7153,1.20505,183.169,-0.0029299451279463638,0.02425882432377285,0.4904127977874256,0.4910211679446364,0.00958720221257442,0.008978832055363595,,1,430.0
290,1,1,0,1,0.5,0.096,313.613,264.376,91.458,91.7331,1.19934,183.191,-0.002882429372298912,0.02435183374272512,0.49035390252755295,0.49096666885820317,0.009646097472447046,0.00903333114179683,,1,370.0
291,1,1,0,1,0.5,0.096,313.706,264.429,91.4574,91.7494,1.17137,183.207,-0.002833445878928252,0.02437733453285623,0.49031107849549943,0.49092487872371615,0.00968892150450057,0.009075121276283848,,1,410.0
292,1,1,0,1,0.5,0.096,313.567,264.246,91.4689,91.7008,1.2012,183.17,-0.0029068685873276695,0.024286846351209177,0.4904101204232405,0.4910197419699217,0.009589879576759497,0.008980258030078292,,1,260.0
293,1,1,0,1,0.5,0.096,313.553,264.261,91.4611,91.7734,1.09037,183.234,-0.002913188159079702,0.024286181391210443,0.4902388299001547,0.49084866875004335,0.009761170099845284,0.009151331249956651,,1,320.0
294,1,1,0,1,0.5,0.096,313.469,264.135,91.4639,91.7327,1.21066,183.197,-0.002957794719022748,0.024225402359176713,0.4903378426389349,0.49094482235060666,0.009662157361065127,0.009055177649393342,,1,550.0
295,1,1,0,1,0.5,0.096,313.621,264.424,91.4637,91.7298,1.242,183.194,-0.002878189892358984,0.024376457868701868,0.49034587245174494,0.49095984591995295,0.009654127548255065,0.009040154080047047,,1,300.0
296,1,1,0,1,0.5,0.096,313.53,264.154,91.5048,91.7229,1.20356,183.228,-0.002925334114550246,0.024231206774345516,0.4902548833034523,0.49086205757249607,0.009745116696547707,0.009137942427503931,,1,430.0
297,1,1,0,1,0.5,0.096,313.685,264.484,91.4626,91.7309,1.20727,183.194,-0.0028446516760418446,0.024407736510711237,0.49034587245174494,0.49096120445020625,0.009654127548255065,0.009038795549793754,,1,390.0
298,1,1,0,1,0.5,0.096,313.578,264.276,91.4677,91.7189,1.14269,183.187,-0.0029008342248129635,0.024300232417819607,0.49036460970442747,0.4909749144155284,0.009635390295572532,0.009025085584471626,,1,250.0
299,1,1,0,1,0.5,0.096,313.562,264.259,91.4962,91.728,1.26874,183.224,-0.0029086316156224554,0.024286464431800665,0.4902655861564258,0.4908753787487984,0.009734413843574208,0.009124621251201614,,1,300.0
300,1,1,0,1,0.5,0.096,313.534,264.295,91.4673,91.7232,1.15642,183.19,-0.002923844746660902,0.02430973958610625,0.49035657927793525,0.4909675011118403,0.009643420722064755,0.009032498888159712,,1,260.0
301,1,1,0,1,0.5,0.096,313.586,264.222,91.4787,91.7201,1.16731,183.199,-0.0028964520501793605,0.024270490681353493,0.4903324895764985,0.49094133711338633,0.009667510423501502,0.009058662886613666,,1,370.0
302,1,1,0,1,0.5,0.096,313.735,264.378,91.4725,91.7319,1.25135,183.204,-0.0028182961023820907,0.024351148321807205,0.4903191074317425,0.4909315108344259,0.009680892568257493,0.009068489165574123,,1,360.0
303,1,1,0,1,0.5,0.096,313.55,264.246,91.4856,91.7068,1.16101,183.192,-0.0029154281799467704,0.024283929681159572,0.4903512258063941,0.4909608269628701,0.00964877419360588,0.009039173037129922,,1,400.0
304,1,1,0,1,0.5,0.096,313.483,264.235,91.4639,91.7421,1.12512,183.206,-0.002950313412993076,0.02427633994102016,0.49031375477836403,0.49092323550125894,0.00968624522163597,0.009076764498741063,,1,350.0
305,1,1,0,1,0.5,0.096,313.547,264.189,91.4894,91.7184,1.15339,183.208,-0.002916745552272867,0.024252096467315496,0.49030840224185057,0.49091649075645544,0.009691597758149428,0.009083509243544563,,1,460.0
306,1,1,0,1,0.5,0.096,313.464,264.23,91.4338,91.9285,1.43105,183.362,-0.00295775089244669,0.024253082046839135,0.48989660757367914,0.49050550087772904,0.010103392426320856,0.00949449912227096,,1,480.0
307,1,1,0,1,0.5,0.096,313.547,264.298,91.4482,91.7491,1.13254,183.197,-0.0029169206872427353,0.02431037461178958,0.4903378426389349,0.49094877804498716,0.009662157361065127,0.009051221955012845,,1,280.0
308,1,1,0,1,0.5,0.096,313.666,264.49,91.4626,91.7405,1.18182,183.203,-0.0028544680989984346,0.024409665170863272,0.4903217838022574,0.4909372988609742,0.009678216197742617,0.009062701139025797,,1,500.0
309,1,1,0,1,0.5,0.096,313.493,264.304,91.6336,91.699,1.75746,183.333,-0.0029430332735558267,0.02429546619381366,0.4899741004506824,0.4905849062444537,0.010025899549317596,0.009415093755546278,,1,310.0
310,1,1,0,1,0.5,0.096,313.572,264.223,91.4454,91.6909,1.38208,183.136,-0.0029047872572340212,0.024279361367102518,0.49050116720865894,0.49111029332570594,0.00949883279134106,0.008889706674294062,,1,410.0
311,1,1,0,1,0.5,0.096,313.615,264.202,91.4806,91.7977,1.00727,183.278,-0.002880013526668826,0.024249607713338166,0.49012113705913946,0.4907291176854175,0.009878862940860544,0.009270882314582507,,1,280.0
312,1,1,0,1,0.5,0.096,313.712,264.42,91.4564,91.7352,1.16432,183.192,-0.0028305336430674427,0.02437463873329269,0.4903512258063941,0.4909648252002544,0.00964877419360588,0.009035174799745582,,1,310.0
313,1,1,0,1,0.5,0.096,313.593,264.17,91.4648,91.7338,1.22388,183.199,-0.0028927839078860046,0.02424338326480086,0.4903324895764985,0.4909399761326722,0.009667510423501502,0.009060023867327793,,1,420.0
314,1,1,0,1,0.5,0.096,313.544,264.194,91.4758,91.7313,1.17739,183.207,-0.0029183334651012873,0.024254835211241707,0.49031107849549943,0.49091930843750464,0.00968892150450057,0.009080691562495358,,1,240.0
315,1,1,0,1,0.5,0.096,313.582,264.252,91.4857,91.7247,1.16544,183.21,-0.002898374101527266,0.024284671426807562,0.4903030498221983,0.4909126465102417,0.0096969501778017,0.00908735348975831,,1,490.0
316,1,1,0,1,0.5,0.096,313.576,264.255,91.4932,91.7179,1.25415,183.211,-0.002901502197689046,0.024286102663500692,0.49030037365619394,0.49091006294940487,0.009699626343806056,0.009089937050595132,,1,240.0
317,1,1,0,1,0.5,0.096,313.507,264.192,91.3429,91.6151,3.59498,182.958,-0.0029417195156309613,0.0242868013017258,0.4909783762280138,0.491587498167595,0.009021623771986176,0.008412501832404995,,1,240.0
318,1,1,0,1,0.5,0.096,313.583,264.239,91.4869,91.7147,1.19571,183.202,-0.002897976654953589,0.024278955138067018,0.49032446020198994,0.49093374522807226,0.009675539798010058,0.00906625477192774,,1,430.0
319,1,1,0,1,0.5,0.096,313.558,264.237,91.4896,91.7196,1.22055,183.209,-0.002910965722976549,0.024276984958268147,0.490305726017417,0.49091501370967533,0.00969427398258299,0.00908498629032467,,1,310.0
320,1,1,0,1,0.5,0.096,313.699,264.384,91.4936,91.7128,1.211,183.206,-0.0028371293469690337,0.024354010147608685,0.49031375477836403,0.49092641529872777,0.00968624522163597,0.00907358470127223,,1,450.0
321,1,1,0,1,0.5,0.096,313.668,264.426,91.4686,91.7402,1.17752,183.209,-0.002853326633193835,0.024375504613767765,0.490305726017417,0.4909195572224821,0.00969427398258299,0.009080442777517905,,1,230.0
322,1,1,0,1,0.5,0.096,313.449,264.244,91.4899,91.6525,0.999444,183.142,-0.002969166652874866,0.024289516572747815,0.49048509767243426,0.491095130911199,0.009514902327565744,0.008904869088801004,,1,290.0
323,1,1,0,1,0.5,0.096,313.489,264.175,91.478,91.7426,1.20793,183.221,-0.002946928131277595,0.024243078444557524,0.49027361360283456,0.4908814800265553,0.009726386397165443,0.009118519973444705,,1,250.0
324,1,1,0,1,0.5,0.096,313.678,264.374,91.4701,91.747,1.15881,183.217,-0.0028479623568817853,0.024347335526609174,0.49028431727364247,0.49089674617103873,0.009715682726357533,0.009103253828961266,,1,370.0
325,1,1,0,1,0.5,0.096,313.485,264.318,91.458,91.8459,0.976237,183.304,-0.002947688643678308,0.024306603879915893,0.4900516178475372,0.4906629067042911,0.009948382152462798,0.00933709329570892,,1,420.0
326,1,1,0,1,0.5,0.096,313.589,264.294,91.4862,91.7221,1.16646,183.208,-0.0028947377796865316,0.02430682990800837,0.49030840224185057,0.49091906746015307,0.009691597758149428,0.009080932539846931,,1,330.0
327,1,1,0,1,0.5,0.096,313.58,264.245,91.4783,91.7361,1.24192,183.214,-0.002899358777936246,0.024280492457773875,0.4902923453334623,0.4909017544151805,0.009707654666537724,0.009098245584819475,,1,400.0
328,1,1,0,1,0.5,0.096,313.666,264.082,91.4648,91.8045,1.06187,183.269,-0.0028534401297590434,0.024188266883088044,0.4901452059973315,0.49074997436326795,0.009854794002668477,0.009250025636732051,,1,330.0
329,1,1,0,1,0.5,0.096,313.618,264.242,91.4764,91.7387,1.16292,183.215,-0.0028794319195524954,0.024278796180342063,0.49028966928431056,0.49089888050296526,0.009710330715689441,0.009101119497034738,,1,420.0
330,1,1,0,1,0.5,0.096,313.507,264.204,91.4729,91.747,1.15465,183.22,-0.0029375129305796825,0.02425832662629627,0.49027628947672175,0.49088484944637234,0.00972371052327825,0.00911515055362766,,1,460.0
331,1,1,0,1,0.5,0.096,313.715,264.413,91.4962,91.7283,1.16047,183.224,-0.0028284674449898066,0.02436673313475595,0.4902655861564258,0.4908788882005943,0.009734413843574208,0.009121111799405723,,1,410.0
332,1,1,0,1,0.5,0.096,313.515,264.204,91.4979,91.7332,1.24777,183.231,-0.0029331451508795526,0.024256870313811543,0.4902468564703842,0.49085535484192355,0.009753143529615815,0.009144645158076448,,1,290.0
333,1,1,0,1,0.5,0.096,313.556,264.183,91.5747,91.7231,1.1564,183.298,-0.002910599783635454,0.02423706250820799,0.49006765899205096,0.49067526652570986,0.009932341007949042,0.009324733474290137,,1,430.0
334,1,1,0,1,0.5,0.096,313.605,264.239,91.4854,91.7262,1.16763,183.212,-0.0028862908496212485,0.02427762995439247,0.49029769751940355,0.49090688137761884,0.009702302480596448,0.009093118622381158,,1,240.0
335,1,1,0,1,0.5,0.096,313.569,264.295,91.5543,91.7074,1.26089,183.262,-0.002904361619652783,0.02430018877224304,0.49016392791699837,0.49077450088793806,0.009836072083001635,0.009225499112061941,,1,420.0
336,1,1,0,1,0.5,0.096,313.537,264.159,91.4861,91.7216,1.19645,183.208,-0.002921985498126785,0.024236458341403228,0.49030840224185057,0.4909157496161049,0.009691597758149428,0.009084250383895098,,1,470.0
337,1,1,0,1,0.5,0.096,313.618,264.291,91.6603,91.7058,1.74778,183.366,-0.0028770607372185157,0.02428432310684197,0.48988592082460736,0.49049589320341574,0.010114079175392643,0.009504106796584255,,1,380.0
338,1,1,0,1,0.5,0.096,313.543,264.248,91.5911,91.7011,1.29744,183.292,-0.002917503868913042,0.024271722978284893,0.4900837011867673,0.4906930430871018,0.009916298813232693,0.009306956912898179,,1,380.0
339,1,1,0,1,0.5,0.096,313.547,264.324,91.4851,91.803,1.00809,183.288,-0.0029154724757802335,0.024311851968260505,0.4900943965667417,0.4907056996530632,0.009905603433258303,0.00929430034693679,,1,390.0
340,1,1,0,1,0.5,0.096,313.54,264.264,91.523,91.7369,1.25798,183.26,-0.00291958484743429,0.02428429915974172,0.49016927729960147,0.4907791474479889,0.009830722700398531,0.009220852552011105,,1,380.0
341,1,1,0,1,0.5,0.096,313.427,264.203,91.489,91.7003,1.09074,183.189,-0.0029799339433088665,0.024261910395698402,0.49035925605754144,0.4909681459154564,0.009640743942458563,0.0090318540845436,,1,260.0
342,1,1,0,1,0.5,0.096,313.568,264.252,91.5615,91.7316,1.28613,183.293,-0.0029043941620291633,0.02427367467445791,0.4900810274147128,0.4906903914073622,0.009918972585287178,0.009309608592637797,,1,450.0
343,1,1,0,1,0.5,0.096,313.558,264.234,91.5028,91.7392,1.1837,183.242,-0.002910441487982071,0.024271049400476596,0.49021742699776777,0.4908265276459364,0.009782573002232231,0.009173472354063628,,1,400.0
344,1,1,0,1,0.5,0.096,313.55,264.296,91.5051,91.7027,1.3189,183.208,-0.0029151735685167064,0.024307872449735854,0.49030840224185057,0.4909192400068707,0.009691597758149428,0.009080759993129295,,1,260.0
345,1,1,0,1,0.5,0.096,313.596,264.293,91.462,91.7716,1.2622,183.234,-0.002890659589054485,0.024302859691945785,0.4902388299001547,0.49084936105075966,0.009761170099845284,0.009150638949240342,,1,490.0
346,1,1,0,1,0.5,0.096,313.555,264.189,91.4864,91.7426,1.1665,183.229,-0.002912219785846177,0.024249316918085764,0.4902522076632244,0.4908602015989279,0.009747792336775585,0.009139798401072097,,1,370.0
347,1,1,0,1,0.5,0.096,313.611,264.174,91.4819,91.7399,1.21519,183.222,-0.002882989592629765,0.02424242489819927,0.4902709377581565,0.49087839553620427,0.0097290622418435,0.00912160446379573,,1,320.0
348,1,1,0,1,0.5,0.096,313.624,264.175,91.485,91.7404,1.19795,183.225,-0.0028761310909581534,0.024242549191924,0.49026291039937214,0.4908703440162565,0.009737089600627857,0.00912965598374349,,1,390.0
349,1,1,0,1,0.5,0.096,313.677,264.287,91.4995,91.7127,1.19075,183.212,-0.0028485640631662115,0.024302650409577787,0.49029769751940355,0.49090789902687515,0.009702302480596448,0.00909210097312485,,1,340.0
350,1,1,0,1,0.5,0.096,313.567,264.174,91.4988,91.7307,1.21886,183.23,-0.0029059167120057262,0.02424136645035129,0.49024953205220195,0.4908570992424581,0.009750467947798047,0.009142900757541927,,1,330.0
351,1,1,0,1,0.5,0.096,313.523,264.188,91.4858,91.7446,1.21908,183.23,-0.002928969705511148,0.024248663366214757,0.49024953205220195,0.4908575966774751,0.009750467947798047,0.009142403322524917,,1,430.0
352,1,1,0,1,0.5,0.096,313.607,264.222,91.5063,91.7272,1.23407,183.233,-0.00288491221090528,0.024265987143872986,0.490241505394361,0.49085017516739315,0.00975849460563899,0.009149824832606845,,1,370.0
353,1,1,0,1,0.5,0.096,313.465,264.29,91.4752,91.7132,1.22072,183.188,-0.0029600362422255405,0.02430739835478734,0.49036193286637203,0.49097294898372756,0.00963806713362797,0.009027051016272436,,1,310.0
354,1,1,0,1,0.5,0.096,313.724,264.44,91.4959,91.7305,1.17013,183.226,-0.0028237210829293383,0.024380540090802844,0.49026023467152563,0.49087420164035184,0.00973976532847437,0.009125798359648163,,1,450.0
355,1,1,0,1,0.5,0.096,313.503,264.145,91.5108,91.7354,1.19673,183.246,-0.0029391916829879573,0.02422413611166486,0.49020672624736666,0.4908136938556895,0.009793273752633336,0.009186306144310485,,1,360.0
356,1,1,0,1,0.5,0.096,313.535,264.295,91.5216,91.6861,1.15439,183.208,-0.002923033487297539,0.024307351178872123,0.49030840224185057,0.49091926093305527,0.009691597758149428,0.009080739066944732,,1,350.0
357,1,1,0,1,0.5,0.096,313.611,264.298,91.642,91.6974,1.25038,183.339,-0.0028811497779567406,0.024291545703620156,0.4899580654302956,0.4905683296921153,0.010041934569704425,0.00943167030788472,,1,400.0
358,1,1,0,1,0.5,0.096,313.589,264.171,91.4808,91.7239,1.1981,183.205,-0.0028947851813040586,0.02424311056860159,0.49031643109044487,0.4909239358480683,0.00968356890955513,0.009076064151931684,,1,460.0
359,1,1,0,1,0.5,0.096,313.603,264.228,91.5091,91.7463,1.15571,183.255,-0.002886661314238679,0.024266200803730913,0.4901826512669502,0.4907914148781401,0.009817348733049791,0.009208585121859902,,1,260.0
360,1,1,0,1,0.5,0.096,313.558,264.271,91.4976,91.7471,1.16427,183.245,-0.0029103938396180555,0.02428993517400801,0.49020940139117003,0.49081944598329486,0.00979059860882997,0.009180554016705145,,1,290.0
361,1,1,0,1,0.5,0.096,313.587,264.177,91.4839,91.7412,1.1937,183.225,-0.0028955170917768372,0.024243591636922277,0.49026291039937214,0.49087050947062344,0.009737089600627857,0.00912949052937656,,1,380.0
362,1,1,0,1,0.5,0.096,313.549,264.183,91.5011,91.7342,1.19892,183.235,-0.0029152679299304825,0.024245395713862024,0.4902361544351513,0.4908439926451077,0.009763845564848717,0.009156007354892304,,1,270.0
363,1,1,0,1,0.5,0.096,313.546,264.208,91.5629,91.7194,1.32,183.282,-0.0029160917009897896,0.024252204845209138,0.4901104405120249,0.49071877580703355,0.009889559487975097,0.009281224192966453,,1,320.0
364,1,1,0,1,0.5,0.096,313.608,264.287,91.504,91.7445,1.24145,183.248,-0.002884152182511184,0.02429787603051365,0.4902013760473509,0.49081166876116794,0.009798623952649077,0.00918833123883206,,1,400.0
365,1,1,0,1,0.5,0.096,313.685,264.3,91.5014,91.7413,1.28397,183.243,-0.0028438910034261048,0.024305314253427558,0.49021475176637014,0.4908251611993431,0.009785248233629862,0.009174838800656893,,1,480.0
366,1,1,0,1,0.5,0.096,313.617,264.275,91.4999,91.741,1.20768,183.241,-0.0028795472582053582,0.024292550111223533,0.4902201022583644,0.49083008102755865,0.009779897741635624,0.009169918972441349,,1,440.0
367,1,1,0,1,0.5,0.096,313.758,264.379,91.4841,91.7457,1.15981,183.23,-0.002805845762925349,0.024348214146923404,0.49024953205220195,0.4908618053790626,0.009750467947798047,0.009138194620937401,,1,370.0
368,1,1,0,1,0.5,0.096,313.552,264.178,91.4995,91.7506,1.1837,183.25,-0.0029134576760753497,0.024240805340613843,0.4901960259641198,0.49080367638212313,0.00980397403588018,0.009196323617876867,,1,330.0
369,1,1,0,1,0.5,0.096,313.698,264.406,91.5077,91.7228,1.18691,183.23,-0.002837281663160028,0.024362286770374355,0.49024953205220195,0.49086268432354996,0.009750467947798047,0.009137315676450042,,1,360.0
370,1,1,0,1,0.5,0.096,313.566,264.243,91.4954,91.7263,1.26411,183.222,-0.002906567547242211,0.024278389839504932,0.4902709377581565,0.4908803120500636,0.0097290622418435,0.009119687949936395,,1,390.0
371,1,1,0,1,0.5,0.096,313.515,264.213,91.4844,91.7258,1.26428,183.21,-0.002933481355498123,0.024264342085047994,0.4903030498221983,0.4909118498005853,0.0096969501778017,0.009088150199414724,,1,300.0
372,1,1,0,1,0.5,0.096,313.516,264.305,91.4986,91.6685,1.05987,183.167,-0.002933645903141985,0.02431800599836678,0.4904181526034982,0.491029465609804,0.009581847396501808,0.008970534390196017,,1,320.0
373,1,1,0,1,0.5,0.096,313.68,264.327,91.6777,91.778,2.47022,183.456,-0.002843205559593632,0.024291150066150707,0.4896455921742814,0.49025600427235266,0.010354407825718615,0.009743995727647337,,1,280.0
374,1,1,0,1,0.5,0.096,313.677,264.153,91.4943,91.7216,1.1743,183.216,-0.002848501872875774,0.02423227258458529,0.49028699326437075,0.49089372858262365,0.009713006735629248,0.009106271417376355,,1,320.0
375,1,1,0,1,0.5,0.096,313.481,264.286,91.531,91.6488,1.05448,183.18,-0.0029517803206726193,0.024306374526952522,0.4903833483891525,0.49099423746828524,0.009616651610847515,0.009005762531714756,,1,360.0
376,1,1,0,1,0.5,0.096,313.474,264.29,91.4861,91.7379,1.16554,183.224,-0.002954739112456943,0.0243026224174605,0.4902655861564258,0.49087645381388184,0.009734413843574208,0.009123546186118159,,1,340.0
377,1,1,0,1,0.5,0.096,313.619,264.278,91.4983,91.7255,1.19549,183.224,-0.0028787665324455703,0.024296367713334113,0.4902655861564258,0.4908756927676432,0.009734413843574208,0.009124307232356799,,1,300.0
378,1,1,0,1,0.5,0.096,313.619,264.142,91.4983,91.7354,1.21222,183.234,-0.0028786094236921485,0.024224158960350847,0.4902388299001547,0.49084539990858966,0.009761170099845284,0.009154600091410336,,1,220.0
379,1,1,0,1,0.5,0.096,313.615,264.179,91.4924,91.7417,1.24704,183.234,-0.0028807051046247367,0.024243443245576084,0.4902388299001547,0.4908463642976019,0.009761170099845284,0.009153635702398077,,1,300.0
380,1,1,0,1,0.5,0.096,313.541,264.213,91.4509,91.6768,1.63779,183.128,-0.0029211650820235584,0.024275207032248718,0.49052259489496397,0.4911315862214361,0.00947740510503603,0.0088684137785639,,1,250.0
381,1,1,0,1,0.5,0.096,313.737,264.506,91.4954,91.7355,1.21454,183.231,-0.0028168329547991755,0.024414274354100183,0.4902468564703842,0.49086247729809823,0.009753143529615815,0.009137522701901768,,1,420.0
382,1,1,0,1,0.5,0.096,313.59,264.201,91.502,91.7436,1.2262,183.246,-0.0028936136076138756,0.024253321226617715,0.49020672624736666,0.49081486433113697,0.009793273752633336,0.009185135668863031,,1,420.0
383,1,1,0,1,0.5,0.096,313.478,264.234,91.4125,91.6409,3.64479,183.053,-0.0029554015456769844,0.024296108964300678,0.4907235705392698,0.49133355064753215,0.009276429460730207,0.008666449352467853,,1,410.0
384,1,1,0,1,0.5,0.096,313.527,264.258,91.6366,91.7141,1.46056,183.351,-0.002924942428134077,0.024269121292274588,0.4899259985379134,0.49053545190931774,0.01007400146208659,0.009464548090682257,,1,390.0
385,1,1,0,1,0.5,0.096,313.523,264.248,91.4966,91.7339,1.19415,183.231,-0.00292895372039015,0.024279803352793984,0.4902468564703842,0.4908564636427232,0.009753143529615815,0.009143536357276827,,1,320.0
386,1,1,0,1,0.5,0.096,313.638,264.217,91.4361,91.6984,1.62401,183.135,-0.0028702056905605816,0.024276365071511492,0.4905038455670678,0.49111261691986013,0.009496154432932224,0.008887383080139866,,1,280.0
387,1,1,0,1,0.5,0.096,313.628,264.235,91.4907,91.7548,1.28343,183.246,-0.0028737059425079465,0.02427104076069622,0.49020672624736666,0.4908156232880246,0.009793273752633336,0.009184376711975417,,1,290.0
388,1,1,0,1,0.5,0.096,313.757,264.399,91.5097,91.7101,1.19126,183.22,-0.002806522863993065,0.024359967787298667,0.49027628947672175,0.4908891164247244,0.00972371052327825,0.009110883575275619,,1,230.0
389,1,1,0,1,0.5,0.096,313.558,264.317,91.545,91.7134,1.27421,183.258,-0.0029101873814011423,0.024312184006219102,0.49017462679896623,0.4907858150346778,0.009825373201033771,0.009214184965322225,,1,240.0
390,1,1,0,1,0.5,0.096,313.554,264.179,91.509,91.7135,1.22023,183.223,-0.002912839103937892,0.02424489872810667,0.4902682619426871,0.4908760214293267,0.009731738057312922,0.009123978570673319,,1,500.0
391,1,1,0,1,0.5,0.096,313.699,264.324,91.6729,91.7249,1.47484,183.398,-0.0028341591464509357,0.02429727000053726,0.489800443614025,0.4904109137774588,0.010199556385974973,0.009589086222541177,,1,370.0
