frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
264,1,1,0,1,1.5,0.096,320.53,236.152,30.3572,30.5162,1.63471,60.8734,0.0022340937233535094,0.029004733849949504,1.475659676606284,1.4759463902602403,0.024340323393716057,0.024053609739759674,,1,90.0
265,1,1,0,1,1.5,0.096,320.577,236.196,30.3513,30.5208,1.52784,60.872,0.002308267854829642,0.029074431745421722,1.4756936154212932,1.4759818079085447,0.02430638457870682,0.02401819209145528,,1,80.0
266,1,1,0,1,1.5,0.096,320.516,236.16,30.3377,30.5367,1.60166,60.8744,0.0022119787769438715,0.029016807943581413,1.4756354355513148,1.4759223579335272,0.024364564448685178,0.024077642066472782,,1,80.0
267,1,1,0,1,1.5,0.096,320.591,236.176,30.3389,30.5444,1.46096,60.8833,0.002329914456988878,0.029037663683788857,1.4754197252436212,1.4757072812897387,0.024580274756378806,0.024292718710261285,,1,110.0
268,1,1,0,1,1.5,0.096,320.554,236.154,30.3563,30.5168,1.52925,60.873,0.0022719576965023512,0.02900806215442521,1.4756693732512767,1.4759562082302933,0.024330626748723327,0.024043791769706724,,1,80.0
269,1,1,0,1,1.5,0.096,320.634,236.105,30.3324,30.5112,1.47509,60.8436,0.002399280793036433,0.028945167920677098,1.4763824257263698,1.4766680894120927,0.023617574273630204,0.02333191058790729,,1,80.0
270,1,1,0,1,1.5,0.096,320.534,236.131,30.3379,30.5057,1.46841,60.8436,0.002241499202203508,0.0289859778958021,1.4763824257263698,1.4766686419867285,0.023617574273630204,0.023331358013271464,,1,70.0
271,1,1,0,1,1.5,0.096,320.644,236.116,30.3298,30.5352,1.55588,60.8651,0.0024142058562162992,0.02895220298356464,1.4758609081053833,1.4761468350137679,0.024139091894616715,0.023853164986232134,,1,70.0
272,1,1,0,1,1.5,0.096,320.533,236.178,30.3374,30.5156,1.4183,60.853,0.00223957538427344,0.02905526089665311,1.4761543680332105,1.4764419873964576,0.02384563196678946,0.0235580126035424,,1,120.0
273,1,1,0,1,1.5,0.096,320.505,236.121,30.3425,30.5205,1.47713,60.863,0.002195042650858316,0.0289610475128893,1.475911830799089,1.4761975791803756,0.024088169200910947,0.02380242081962436,,1,70.0
274,1,1,0,1,1.5,0.096,320.536,236.124,30.3493,30.5258,1.48982,60.8751,0.0022434933307574076,0.02895999740048383,1.4756184672867059,1.4759043247139458,0.02438153271329413,0.024095675286054163,,1,70.0
275,1,1,0,1,1.5,0.096,320.584,236.135,30.3522,30.5294,1.47407,60.8816,0.002318941697642481,0.028974160479859953,1.4754609234633282,1.475747206039492,0.024539076536671756,0.024252793960507946,,1,70.0
276,1,1,0,1,1.5,0.096,320.551,236.136,30.3496,30.5232,1.63726,60.8727,0.0022672377085161156,0.02897996556195218,1.4756766458186503,1.4759629201932483,0.024323354181349677,0.024037079806751738,,1,110.0
277,1,1,0,1,1.5,0.096,320.62,236.131,30.3376,30.527,1.65833,60.8645,0.0023763750767555897,0.028976024524986238,1.475875457087875,1.4761617872002113,0.02412454291212507,0.023838212799788705,,1,70.0
278,1,1,0,1,1.5,0.096,320.643,236.122,30.359,30.5161,1.59063,60.875,0.0024122362358798763,0.028956907363768155,1.4756208913006152,1.4759069537781009,0.024379108699384755,0.024093046221899117,,1,120.0
279,1,1,0,1,1.5,0.096,320.522,236.12,30.3451,30.5289,1.50383,60.874,0.0022214554795017463,0.02895424538858259,1.4756451318777304,1.4759308379544462,0.024354868122269613,0.02406916204555376,,1,110.0
280,1,1,0,1,1.5,0.096,320.569,236.124,30.3496,30.5232,1.63725,60.8727,0.002295624818008594,0.028961139193007593,1.4756766458186503,1.475962594543386,0.024323354181349677,0.024037405456613925,,1,60.0
281,1,1,0,1,1.5,0.096,320.547,236.127,30.3323,30.5318,1.55505,60.8642,0.0022612452124433175,0.028969891015266903,1.4758827316866887,1.4761687591553716,0.02411726831331129,0.0238312408446284,,1,90.0
282,1,1,0,1,1.5,0.096,320.635,236.115,30.3448,30.5177,1.58353,60.8626,0.0024001091123151044,0.028951823103557112,1.4759215307582154,1.4762074154875542,0.024078469241784584,0.023792584512445814,,1,70.0
283,1,1,0,1,1.5,0.096,320.561,236.131,30.3372,30.5174,1.50608,60.8545,0.00228369111338008,0.02898078605035001,1.4761179823665458,1.4764042126298202,0.02388201763345421,0.023595787370179755,,1,70.0
284,1,1,0,1,1.5,0.096,320.543,236.13,30.348,30.515,1.47049,60.863,0.0022549805441596823,0.028975169539927705,1.475911830799089,1.476197946645314,0.024088169200910947,0.023802053354686104,,1,130.0
285,1,1,0,1,1.5,0.096,320.632,236.141,30.3522,30.5294,1.47407,60.8816,0.002394629590207725,0.028983572288262267,1.4754609234633282,1.4757475117311636,0.024539076536671756,0.024252488268836414,,1,70.0
286,1,1,0,1,1.5,0.096,320.595,236.123,30.3475,30.5249,1.4201,60.8724,0.0023366399363125615,0.02895971305159298,1.4756839184577075,1.47596990215279,0.024316081542292478,0.024030097847210108,,1,70.0
287,1,1,0,1,1.5,0.096,320.549,236.117,30.3397,30.5144,1.63974,60.8541,0.00226477560031597,0.028959005733506238,1.4761276850356009,1.4764134569117675,0.02387231496439912,0.023586543088232492,,1,70.0
288,1,1,0,1,1.5,0.096,320.545,236.08,30.3366,30.5081,1.66011,60.8447,0.0022588143397730886,0.028905404975098914,1.4763557344834464,1.4766404028812,0.02364426551655363,0.02335959711880009,,1,70.0
289,1,1,0,1,1.5,0.096,320.524,236.127,30.3557,30.5403,1.65993,60.896,0.0022238058470045686,0.0289547628864196,1.475112023087312,1.4753978460954171,0.02488797691268796,0.02460215390458287,,1,80.0
290,1,1,0,1,1.5,0.096,320.642,236.082,30.3327,30.523,1.68947,60.8557,0.002411423759141539,0.028903318770028247,1.4760888751246795,1.476373795509562,0.023911124875320544,0.023626204490438063,,1,80.0
291,1,1,0,1,1.5,0.096,320.536,236.125,30.3218,30.5213,1.73618,60.8432,0.0022446695910009703,0.02897675070914413,1.4763921318721722,1.4766781699738403,0.02360786812782778,0.02332183002615973,,1,120.0
292,1,1,0,1,1.5,0.096,320.603,236.083,30.344,30.5416,1.64393,60.8855,0.0023487510303634032,0.028890740768583865,1.475366413315567,1.4756511257994556,0.02463358668443294,0.024348874200544435,,1,80.0
293,1,1,0,1,1.5,0.096,320.555,236.087,30.3456,30.5065,1.63439,60.852,0.0022743193462694865,0.0289129231748378,1.4761786261408822,1.4764634996945185,0.023821373859117756,0.02353650030548149,,1,120.0
294,1,1,0,1,1.5,0.096,320.554,236.115,30.3303,30.5245,1.60471,60.8548,0.0022726371766760814,0.02895553397304001,1.4761107054484603,1.4763964245984045,0.023889294551539653,0.023603575401595522,,1,120.0
295,1,1,0,1,1.5,0.096,320.585,236.146,30.3298,30.5351,1.66005,60.865,0.002321151414757055,0.028999322428112866,1.4758633329158786,1.476150035020406,0.024136667084121433,0.02384996497959402,,1,80.0
296,1,1,0,1,1.5,0.096,320.564,236.162,30.3448,30.5177,1.58352,60.8626,0.0022881191546071347,0.02902557195166756,1.4759215307582154,1.4762086858815258,0.024078469241784584,0.02379131411847424,,1,80.0
297,1,1,0,1,1.5,0.096,320.618,236.137,30.336,30.5274,1.58074,60.8634,0.0023732634203674076,0.02898596283900425,1.475902130967461,1.476188646012175,0.024097869032539077,0.02381135398782508,,1,80.0
298,1,1,0,1,1.5,0.096,320.54,236.085,30.3448,30.5177,1.58352,60.8626,0.0022502633942551274,0.02890474937072065,1.4759215307582154,1.4762062569902628,0.024078469241784584,0.023793743009737245,,1,110.0
299,1,1,0,1,1.5,0.096,320.579,236.126,30.3382,30.5268,1.55864,60.865,0.002311687847846724,0.028967941177014754,1.4758633329158786,1.4761494040110934,0.024136667084121433,0.023850595988906598,,1,120.0
300,1,1,0,1,1.5,0.096,320.521,236.104,30.3404,30.523,1.68848,60.8634,0.002220265066677044,0.028934182413504785,1.475902130967461,1.4761873921298734,0.024097869032539077,0.023812607870126623,,1,150.0
301,1,1,0,1,1.5,0.096,320.641,236.127,30.3559,30.5596,1.67521,60.9155,0.002407480540407483,0.02894549401599606,1.4746398167613326,1.4749258377166898,0.0253601832386674,0.025074162283310164,,1,70.0
302,1,1,0,1,1.5,0.096,320.542,236.115,30.3303,30.5245,1.60472,60.8548,0.0022537068704389395,0.02895553397304001,1.4761107054484603,1.4763963955800872,0.023889294551539653,0.023603604419912827,,1,80.0
303,1,1,0,1,1.5,0.096,320.563,236.118,30.3496,30.5232,1.63725,60.8727,0.002286162448177738,0.0289517260085353,1.4756766458186503,1.475962395182274,0.024323354181349677,0.024037604817725988,,1,80.0
304,1,1,0,1,1.5,0.096,320.528,236.126,30.3356,30.5391,1.69911,60.8747,0.002230891993869244,0.028963325318055008,1.475628163390127,1.4759140651415605,0.024371836609873077,0.02408593485843946,,1,80.0
305,1,1,0,1,1.5,0.096,320.539,236.128,30.3292,30.5358,1.64827,60.865,0.0022485974017775225,0.028971079302124537,1.4758633329158786,1.476149368143946,0.024136667084121433,0.023850631856054072,,1,130.0
306,1,1,0,1,1.5,0.096,320.618,236.097,30.3406,30.5033,1.58702,60.8439,0.0023740240329628718,0.02893246834866397,1.4763751462007688,1.4766605215939772,0.023624853799231182,0.023339478406022796,,1,70.0
307,1,1,0,1,1.5,0.096,320.623,236.126,30.3451,30.5289,1.50383,60.874,0.00238073530340029,0.028963658372030802,1.4756451318777304,1.475931270974811,0.024354868122269613,0.024068729025189084,,1,90.0
308,1,1,0,1,1.5,0.096,320.578,236.123,30.3529,30.5019,1.64203,60.8548,0.0023104977891503665,0.028968088577430027,1.4761107054484603,1.4763967296412623,0.023889294551539653,0.02360327035873766,,1,80.0
309,1,1,0,1,1.5,0.096,320.562,236.114,30.3418,30.5212,1.57975,60.863,0.0022849494908103655,0.02895006371408163,1.475911830799089,1.4761975001590892,0.024088169200910947,0.023802499840910762,,1,80.0
310,1,1,0,1,1.5,0.096,320.513,236.125,30.3488,30.5477,1.62477,60.8964,0.0022064503133056787,0.028951436189111314,1.4751023337656242,1.475388067310153,0.024897666234375837,0.02461193268984707,,1,80.0
311,1,1,0,1,1.5,0.096,320.489,236.123,30.3566,30.5173,1.51682,60.8738,0.002169420684419041,0.028959047024529245,1.4756499800887237,1.4759357020299106,0.024350019911276277,0.024064297970089354,,1,80.0
312,1,1,0,1,1.5,0.096,320.613,236.12,30.3399,30.5341,1.60708,60.874,0.002364965023806389,0.02895424538858259,1.4756451318777304,1.475931060930703,0.024354868122269613,0.02406893906929697,,1,120.0
313,1,1,0,1,1.5,0.096,320.661,236.125,30.3364,30.5189,1.61033,60.8553,0.0024414123479662457,0.028970989194804696,1.4760985774110875,1.4763848715508483,0.02390142258891248,0.0236151284491517,,1,80.0
314,1,1,0,1,1.5,0.096,320.553,236.087,30.3348,30.5202,1.50315,60.8549,0.00227105591923066,0.028911545348611692,1.4761082798250422,1.4763931349466097,0.023891720174957776,0.02360686505339027,,1,80.0
315,1,1,0,1,1.5,0.096,320.66,236.123,30.3478,30.5055,1.52545,60.8533,0.002439915022836766,0.028968802624702174,1.4761470907563758,1.4764333301098767,0.023852909243624154,0.02356666989012335,,1,120.0
316,1,1,0,1,1.5,0.096,320.665,236.138,30.3448,30.5177,1.58353,60.8626,0.0024474288127551585,0.02898791296539839,1.4759215307582154,1.4762082014274127,0.024078469241784584,0.023791798572587286,,1,90.0
317,1,1,0,1,1.5,0.096,320.509,236.108,30.3403,30.5339,1.60696,60.8742,0.0022009468848739125,0.028935324355403826,1.475640283698594,1.4759255889226968,0.024359716301405987,0.024074411077303237,,1,90.0
318,1,1,0,1,1.5,0.096,320.535,236.109,30.3236,30.5127,1.63175,60.8363,0.002243346174228093,0.02895492038253688,1.4765595829780074,1.476845158471464,0.02344041702199262,0.023154841528536085,,1,80.0
319,1,1,0,1,1.5,0.096,320.558,236.108,30.3356,30.5391,1.6991,60.8747,0.0022782022886221934,0.028935086692430907,1.475628163390127,1.4759135835263817,0.024371836609873077,0.02408641647361831,,1,80.0
320,1,1,0,1,1.5,0.096,320.513,236.137,30.3424,30.5412,1.55713,60.8836,0.002206914191328829,0.028976345857594676,1.4754124552083805,1.475698618307115,0.02458754479161951,0.024301381692884982,,1,70.0
321,1,1,0,1,1.5,0.096,320.574,236.128,30.3321,30.5324,1.55625,60.8645,0.002303820467747066,0.028971317298652093,1.475875457087875,1.4761615797903394,0.02412454291212507,0.02383842020966065,,1,80.0
322,1,1,0,1,1.5,0.096,320.534,236.14,30.3519,30.52,1.5258,60.8719,0.002240457105153435,0.028986621965679783,1.4756960396821024,1.4759824001099953,0.02430396031789761,0.024017599890004737,,1,80.0
323,1,1,0,1,1.5,0.096,320.541,236.141,30.3389,30.5563,1.55045,60.8952,0.002250635203746598,0.028977099256182227,1.4751314021125632,1.4754177005643858,0.024868597887436783,0.024582299435614186,,1,70.0
324,1,1,0,1,1.5,0.096,320.642,236.099,30.3519,30.52,1.52581,60.8719,0.002410782000548525,0.028922297693091275,1.4756960396821024,1.4759814066265005,0.02430396031789761,0.02401859337349954,,1,130.0
325,1,1,0,1,1.5,0.096,320.625,236.138,30.3482,30.535,1.5548,60.8832,0.002383529132161091,0.02897810482444839,1.4754221486046226,1.4757086190584583,0.02457785139537738,0.024291380941541707,,1,90.0
326,1,1,0,1,1.5,0.096,320.514,236.129,30.3535,30.5105,1.69869,60.8641,0.002209198540012768,0.028973076784446248,1.4758851565688962,1.4761711672827584,0.024114843431103816,0.023828832717241566,,1,80.0
327,1,1,0,1,1.5,0.096,320.541,236.144,30.3375,30.5051,1.57414,60.8427,0.0022525772337386382,0.02900681195282725,1.476404264733895,1.476690902717388,0.023595735266104922,0.02330909728261199,,1,130.0
328,1,1,0,1,1.5,0.096,320.558,236.131,30.3379,30.5057,1.46841,60.8436,0.002279366784003403,0.0289859778958021,1.4763824257263698,1.4766686999531045,0.023617574273630204,0.023331300046895542,,1,180.0
329,1,1,0,1,1.5,0.096,320.628,236.139,30.328,30.5288,1.63337,60.8568,0.0023892955406657726,0.028992244952745806,1.4760621944946983,1.4763488276884584,0.023937805505301668,0.02365117231154157,,1,90.0
330,1,1,0,1,1.5,0.096,320.508,236.129,30.3205,30.5268,1.58343,60.8472,0.0022003457983142747,0.028981123909008383,1.4762950761567493,1.4765811521719094,0.023704923843250736,0.02341884782809056,,1,90.0
331,1,1,0,1,1.5,0.096,320.581,236.188,30.3404,30.523,1.68847,60.8634,0.0023149032235989415,0.029065987132957983,1.475902130967461,1.4761901268397781,0.024097869032539077,0.023809873160221873,,1,80.0
332,1,1,0,1,1.5,0.096,320.481,236.125,30.318,30.5399,1.5171,60.8579,0.0021573679154093324,0.02896975148249608,1.4760355148292161,1.4763213545073544,0.023964485170783867,0.023678645492645645,,1,70.0
333,1,1,0,1,1.5,0.096,320.554,236.115,30.3303,30.5245,1.60472,60.8548,0.0022726371766760814,0.02895553397304001,1.4761107054484603,1.4763964245984045,0.023889294551539653,0.023603575401595522,,1,110.0
334,1,1,0,1,1.5,0.096,320.562,236.173,30.3419,30.5207,1.47363,60.8626,0.0022849645079111194,0.029042832320374256,1.4759215307582154,1.4762090204736134,0.024078469241784584,0.023790979526386646,,1,80.0
335,1,1,0,1,1.5,0.096,320.678,236.142,30.3306,30.5566,1.56897,60.8872,0.0024669369072512757,0.028982475062368982,1.4753252203734932,1.4756119325583341,0.02467477962650677,0.024388067441665884,,1,90.0
336,1,1,0,1,1.5,0.096,320.655,236.141,30.3346,30.5089,1.58234,60.8435,0.002432418924933436,0.029001721706099548,1.476384852250856,1.476671679311121,0.023615147749143972,0.023328320688879023,,1,70.0
337,1,1,0,1,1.5,0.096,320.584,236.139,30.3422,30.511,1.64173,60.8532,0.0023200239405518604,0.02899396009807637,1.4761495165073482,1.4764360559530274,0.02385048349265184,0.023563944046972596,,1,70.0
338,1,1,0,1,1.5,0.096,320.573,236.189,30.3289,30.5131,1.5713,60.842,0.0023030945869496095,0.029077780189022056,1.4764212510753256,1.4767093594110614,0.023578748924674375,0.023290640588938594,,1,80.0
339,1,1,0,1,1.5,0.096,320.536,236.131,30.3415,30.5305,1.42616,60.872,0.0022436075840976196,0.028972454407626247,1.4756936154212932,1.4759797029378692,0.02430638457870682,0.024020297062130824,,1,70.0
340,1,1,0,1,1.5,0.096,320.613,236.111,30.3346,30.5089,1.58236,60.8435,0.0023661505478677278,0.028954633195870317,1.476384852250856,1.4766706475743683,0.023615147749143972,0.023329352425631722,,1,120.0
341,1,1,0,1,1.5,0.096,320.513,236.153,30.348,30.515,1.4705,60.863,0.0022076611547112023,0.029011259164581454,1.475911830799089,1.4761985839374077,0.024088169200910947,0.02380141606259234,,1,80.0
342,1,1,0,1,1.5,0.096,320.571,236.162,30.3431,30.5296,1.52847,60.8727,0.002298778941285546,0.029020756027998793,1.4756766458186503,1.4759637704495459,0.024323354181349677,0.024036229550454147,,1,80.0
343,1,1,0,1,1.5,0.096,320.549,236.115,30.3304,30.5244,1.51842,60.8549,0.002264745827520677,0.028955486391770507,1.4761082798250422,1.4763939863850342,0.023891720174957776,0.023606013614965837,,1,80.0
344,1,1,0,1,1.5,0.096,320.565,236.144,30.3375,30.5051,1.57414,60.8427,0.002290445375685003,0.02900681195282725,1.476404264733895,1.4766909609678387,0.023595735266104922,0.023309039032161305,,1,70.0
345,1,1,0,1,1.5,0.096,320.571,236.137,30.3382,30.5266,1.61289,60.8649,0.0022990735359656005,0.028985248487312903,1.4758657577343421,1.4761521483985853,0.024134242265657857,0.02384785160141467,,1,110.0
346,1,1,0,1,1.5,0.096,320.548,236.163,30.3461,30.5261,1.53026,60.8723,0.002262521390832781,0.02902251560164421,1.4756863426866564,1.475973444004604,0.024313657313343562,0.02402655599539605,,1,90.0
347,1,1,0,1,1.5,0.096,320.551,236.168,30.3446,30.5168,1.45976,60.8614,0.0022676586614699787,0.029035559179052543,1.475950631400608,1.4762379456932064,0.024049368599392107,0.023762054306793567,,1,110.0
348,1,1,0,1,1.5,0.096,320.515,236.154,30.3533,30.5408,1.49353,60.8941,0.002209686666839461,0.02899801076830638,1.475158049103689,1.4754446913317647,0.024841950896310916,0.0245553086682353,,1,70.0
349,1,1,0,1,1.5,0.096,320.594,236.148,30.3421,30.5201,1.47203,60.8622,0.0023354542040739503,0.029003794827855374,1.4759312308448422,1.4762180301852184,0.024068769155157765,0.023781969814781645,,1,80.0
350,1,1,0,1,1.5,0.096,320.584,236.151,30.3333,30.5426,1.5362,60.8759,0.0023191588273715944,0.029001973926448953,1.475599075462128,1.475885877869283,0.024400924537872015,0.024114122130717064,,1,90.0
351,1,1,0,1,1.5,0.096,320.571,236.175,30.3301,30.5251,1.56052,60.8552,0.002299439996240135,0.029049502562916885,1.4761010030026185,1.476388611473546,0.023898996997381516,0.023611388526453947,,1,120.0
352,1,1,0,1,1.5,0.096,320.56,236.12,30.3287,30.5475,1.54961,60.8762,0.0022813000952620296,0.02895319901348272,1.4755918036593112,1.4758775908217383,0.024408196340688804,0.024122409178261695,,1,80.0
353,1,1,0,1,1.5,0.096,320.596,236.147,30.3364,30.5262,1.47964,60.8626,0.002338593501743115,0.029002035085249307,1.4759215307582154,1.4762083023795545,0.024078469241784584,0.02379169762044553,,1,70.0
354,1,1,0,1,1.5,0.096,320.565,236.147,30.3453,30.5071,1.63568,60.8524,0.002290080273895359,0.02900689636858192,1.4761689228021402,1.4764556658265868,0.023831077197859818,0.023544334173413173,,1,80.0
355,1,1,0,1,1.5,0.096,320.574,236.119,30.3628,30.5106,1.63922,60.8734,0.0023034836375032666,0.028952961930698334,1.475659676606284,1.4759454804304903,0.024340323393716057,0.024054519569509658,,1,70.0
356,1,1,0,1,1.5,0.096,320.559,236.129,30.3346,30.5089,1.58235,60.8435,0.002280948348783233,0.028982886302007856,1.476384852250856,1.476671067766802,0.023615147749143972,0.023328932233197985,,1,70.0
357,1,1,0,1,1.5,0.096,320.566,236.117,30.343,30.5226,1.66513,60.8656,0.002291160866880268,0.028953534193491264,1.4758487841724217,1.4761345434287578,0.024151215827578287,0.023865456571242172,,1,80.0
358,1,1,0,1,1.5,0.096,320.549,236.104,30.3311,30.5338,1.5141,60.8649,0.0022643737336163873,0.028933469337928872,1.4758657577343421,1.476151078951304,0.024134242265657857,0.02384892104869607,,1,80.0
359,1,1,0,1,1.5,0.096,320.563,236.173,30.3707,30.5278,1.66176,60.8985,0.0022851939022995476,0.029025711411315713,1.47505146691503,1.4753387895945413,0.024948533084969915,0.024661210405458656,,1,80.0
360,1,1,0,1,1.5,0.096,320.596,236.111,30.3338,30.5424,1.63079,60.8762,0.002338071050085099,0.028939080048572933,1.4755918036593112,1.475877402752963,0.024408196340688804,0.024122597247036914,,1,70.0
361,1,1,0,1,1.5,0.096,320.562,236.157,30.3417,30.5452,1.58725,60.887,0.002284048825844454,0.029006097697431968,1.4753300664825817,1.4756169474664387,0.024669933517418308,0.024383052533561322,,1,90.0
362,1,1,0,1,1.5,0.096,320.572,236.151,30.3422,30.511,1.64171,60.8532,0.0023010931365842783,0.029012792499804676,1.4761495165073482,1.4764363962741969,0.02385048349265184,0.02356360372580313,,1,80.0
363,1,1,0,1,1.5,0.096,320.57,236.129,30.3437,30.5294,1.63451,60.8731,0.0022971867846255487,0.028968793156849495,1.4756669490780814,1.4759530523175528,0.02433305092191862,0.024046947682447195,,1,80.0
364,1,1,0,1,1.5,0.096,320.564,236.135,30.3501,30.5229,1.61432,60.873,0.0022877282351648877,0.028978253883834237,1.4756693732512767,1.4759556470471766,0.024330626748723327,0.024044352952823367,,1,80.0
365,1,1,0,1,1.5,0.096,320.562,236.125,30.3419,30.5207,1.47363,60.8626,0.0022849645079111194,0.028967514347835916,1.4759215307582154,1.4762075405937907,0.024078469241784584,0.023792459406209332,,1,80.0
366,1,1,0,1,1.5,0.096,320.633,236.124,30.3359,30.5173,1.52952,60.8532,0.002397324723419448,0.028970419595915967,1.4761495165073482,1.476435717348463,0.02385048349265184,0.023564282651536983,,1,110.0
367,1,1,0,1,1.5,0.096,320.582,236.132,30.3485,30.5482,1.62573,60.8968,0.0023152100087227823,0.028962223724291417,1.4750926445712247,1.4753787583764957,0.024907355428775313,0.02462124162350432,,1,80.0
368,1,1,0,1,1.5,0.096,320.567,236.118,30.3359,30.5173,1.52952,60.8532,0.002293205301597793,0.028961003395051813,1.4761495165073482,1.4764353672250883,0.02385048349265184,0.02356463277491172,,1,70.0
369,1,1,0,1,1.5,0.096,320.627,236.128,30.3446,30.5183,1.58479,60.8629,0.0023874787573249234,0.028972078913817943,1.4759142557769176,1.4762005188377822,0.024085744223082406,0.02379948116221775,,1,80.0
370,1,1,0,1,1.5,0.096,320.576,236.103,30.3312,30.5236,1.61686,60.8548,0.0023073427381109174,0.02893670206645494,1.4761107054484603,1.476396109212072,0.023889294551539653,0.023603890787927906,,1,80.0
371,1,1,0,1,1.5,0.096,320.559,236.093,30.3334,30.5424,1.6834,60.8758,0.0022797381037981046,0.02891103208482938,1.4756014994123274,1.475886455676703,0.024398500587672567,0.02411354432329693,,1,90.0
372,1,1,0,1,1.5,0.096,320.549,236.078,30.3402,30.5344,1.56281,60.8746,0.002264012919332333,0.02888806977135934,1.4756305874358921,1.475915064258784,0.02436941256410785,0.024084935741216063,,1,70.0
373,1,1,0,1,1.5,0.096,320.606,236.112,30.333,30.5213,1.55255,60.8544,0.002354683981095691,0.028951016292089654,1.4761204080218515,1.4764061652741745,0.023879591978148484,0.023593834725825547,,1,80.0
374,1,1,0,1,1.5,0.096,320.519,236.147,30.3369,30.5374,1.46395,60.8743,0.002216713471188838,0.02899646091338208,1.4756378596209725,1.4759243887512934,0.024362140379027508,0.024075611248706608,,1,80.0
375,1,1,0,1,1.5,0.096,320.576,236.125,30.3379,30.5057,1.46841,60.8436,0.0023077674703533687,0.028976560209234795,1.4763824257263698,1.4766685592325506,0.023617574273630204,0.02333144076744942,,1,50.0
376,1,1,0,1,1.5,0.096,320.586,236.136,30.3288,30.547,1.54832,60.8758,0.002322316599686433,0.02897848980486575,1.4756014994123274,1.475887845025383,0.024398500587672567,0.02411215497461705,,1,80.0
377,1,1,0,1,1.5,0.096,320.59,236.175,30.3352,30.5503,1.50352,60.8855,0.0023282535391708657,0.029035045920076535,1.475366413315567,1.4756539256193386,0.02463358668443294,0.024346074380661387,,1,70.0
378,1,1,0,1,1.5,0.096,320.551,236.157,30.3301,30.5356,1.58737,60.8656,0.0022675021828288716,0.02901629607698832,1.4758487841724217,1.4761357392690524,0.024151215827578287,0.023864260730947606,,1,80.0
379,1,1,0,1,1.5,0.096,320.574,236.149,30.3419,30.5207,1.47363,60.8626,0.002303892388087123,0.02900517333410509,1.4759215307582154,1.4762083094725997,0.024078469241784584,0.023791690527400267,,1,80.0
380,1,1,0,1,1.5,0.096,320.58,236.117,30.3313,30.5134,1.604,60.8447,0.002314036898188151,0.028963479658990217,1.4763557344834464,1.4766416263477335,0.02364426551655363,0.02335837365226645,,1,160.0
381,1,1,0,1,1.5,0.096,320.548,236.144,30.3189,30.5392,1.52799,60.8581,0.0022630493041877796,0.02899947184684179,1.4760306640845664,1.4763172464201164,0.0239693359154336,0.023682753579883586,,1,70.0
382,1,1,0,1,1.5,0.096,320.576,236.144,30.3345,30.5414,1.54676,60.8758,0.002306546786394466,0.0289910400783609,1.4756014994123274,1.47588806676889,0.024398500587672567,0.02411193323110994,,1,90.0
383,1,1,0,1,1.5,0.096,320.56,236.132,30.3287,30.5475,1.54961,60.8762,0.0022813000952620296,0.02897202430002907,1.4755918036593112,1.475877960248985,0.024408196340688804,0.0241220397510149,,1,70.0
384,1,1,0,1,1.5,0.096,320.609,236.117,30.3454,30.4981,1.69517,60.8435,0.0023598392738614356,0.028964050897916163,1.476384852250856,1.4766708221677562,0.023615147749143972,0.023329177832243753,,1,80.0
385,1,1,0,1,1.5,0.096,320.587,236.177,30.3447,30.531,1.552,60.8757,0.0023238973984560196,0.029042857664907783,1.4756039233704903,1.4758915362406704,0.02439607662950971,0.024108463759329624,,1,80.0
386,1,1,0,1,1.5,0.096,320.584,236.176,30.34,30.5338,1.5169,60.8738,0.0023192388327850475,0.02904219531817008,1.4756499800887237,1.4759375636230392,0.024350019911276277,0.024062436376960816,,1,70.0
387,1,1,0,1,1.5,0.096,320.57,236.165,30.3533,30.5202,1.4217,60.8734,0.0022971754634896276,0.029025128848442407,1.475659676606284,1.4759468880286788,0.024340323393716057,0.024053111971321206,,1,70.0
388,1,1,0,1,1.5,0.096,320.562,236.171,30.3459,30.5294,1.61084,60.8753,0.002284487811299349,0.02903363571756033,1.475613619282779,1.4759009872956796,0.0243863807172211,0.024099012704320355,,1,90.0
389,1,1,0,1,1.5,0.096,320.651,236.152,30.3314,30.5129,1.66446,60.8443,0.002426075751700507,0.02901860594240572,1.4763654402783,1.4766525923799858,0.023634559721700032,0.023347407620014193,,1,70.0
390,1,1,0,1,1.5,0.096,320.598,236.149,30.3329,30.5319,1.56564,60.8648,0.0023416635043439133,0.02900412492219319,1.4758681825607733,1.4761550104733954,0.024131817439226655,0.023844989526604632,,1,120.0
391,1,1,0,1,1.5,0.096,320.566,236.157,30.3332,30.5313,1.56758,60.8645,0.0022912022748759566,0.029016820486548654,1.475875457087875,1.4761624539031457,0.02412454291212507,0.02383754609685429,,1,80.0
392,1,1,0,1,1.5,0.096,320.581,236.18,30.3384,30.5355,1.50256,60.8739,0.0023145039312281912,0.02904842294199717,1.475647555979245,1.4759352551082259,0.024352444020754982,0.024064744891774126,,1,70.0
