frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
447,1,1,0,1,2.5,0.096,299.621,224.316,18.5852,18.6598,2.59437,37.245,-0.050242102809526436,0.017056437627679725,2.411824990144314,2.4124085421097083,0.08817500985568616,0.08759145789029166,,1,40.0
448,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
449,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
450,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
451,1,1,0,1,2.5,0.096,299.643,224.247,18.6162,18.6483,1.41085,37.2644,-0.05015927048713551,0.01687072516844571,2.4105693841286846,2.4111502088177867,0.0894306158713154,0.08884979118221326,,1,30.0
452,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
453,1,1,0,1,2.5,0.096,299.618,224.289,18.6089,18.6743,1.52506,37.2832,-0.050198349903999934,0.01696980121470289,2.40935385798228,2.4099364849432128,0.09064614201771981,0.09006351505678722,,1,40.0
454,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
455,1,1,0,1,2.5,0.096,299.61,224.275,18.5737,18.6412,2.4824,37.2149,-0.05031111514852408,0.016965018816504973,2.413775712360505,2.4143595858430853,0.08622428763949497,0.0856404141569147,,1,50.0
456,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
457,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
458,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
459,1,1,0,1,2.5,0.096,299.624,224.266,18.6188,18.628,1.1028,37.2468,-0.0502319425867674,0.016927413088445448,2.4117084355682894,2.4122908953028763,0.0882915644317106,0.08770910469712367,,1,40.0
460,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
461,1,1,0,1,2.5,0.096,299.658,224.335,18.6192,18.6617,2.9511,37.2809,-0.05009844502522225,0.0170886845086523,2.4095025001522212,2.410083852394349,0.09049749984777877,0.08991614760565092,,1,90.0
462,1,1,0,1,2.5,0.096,299.655,224.305,18.597,18.6356,2.27914,37.2326,-0.05017117040284086,0.0170339033139368,2.4126282278950426,2.4132099507166123,0.08737177210495739,0.08679004928338774,,1,90.0
463,1,1,0,1,2.5,0.096,299.654,224.31,18.6106,18.6725,1.64348,37.2831,-0.0501057883904721,0.017023638417634396,2.4093603203039704,2.409941399152779,0.0906396796960296,0.09005860084722084,,1,120.0
464,1,1,0,1,2.5,0.096,299.636,224.283,18.5982,18.649,3.02636,37.2472,-0.05020047464348481,0.01697081892581414,2.4116825360812344,2.412264651979268,0.0883174639187656,0.08773534802073213,,1,70.0
465,1,1,0,1,2.5,0.096,299.637,224.326,18.6049,18.6273,0.927581,37.2322,-0.050218120850790714,0.017087951541057866,2.4126541476980936,2.413237222934055,0.08734585230190639,0.08676277706594515,,1,70.0
466,1,1,0,1,2.5,0.096,299.622,224.306,18.6225,18.6591,0.887095,37.2816,-0.05019020426003199,0.01701407690439488,2.409457259289434,2.4100400037673904,0.0905427407105659,0.08995999623260964,,1,40.0
467,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,110.0
468,1,1,0,1,2.5,0.096,299.578,224.293,18.5941,18.6348,2.63082,37.2289,-0.0503747120957324,0.01700481337395492,2.4128680073256246,2.413453707049742,0.08713199267437544,0.08654629295025806,,1,40.0
469,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,110.0
470,1,1,0,1,2.5,0.096,299.623,224.251,18.598,18.6369,3.31781,37.2349,-0.05025057457226448,0.016894350594110496,2.4124791998346966,2.4130616297479635,0.08752080016530339,0.08693837025203655,,1,80.0
471,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,30.0
472,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
473,1,1,0,1,2.5,0.096,299.608,224.298,18.617,18.6479,3.4081,37.2649,-0.050248762753712206,0.017001199562581733,2.410537040430136,2.41112065277342,0.08946295956986416,0.08887934722657986,,1,80.0
474,1,1,0,1,2.5,0.096,299.624,224.28,18.5948,18.6358,2.13498,37.2306,-0.05025379980824395,0.016970690338495013,2.4127578324798673,2.4133407979228045,0.0872421675201327,0.08665920207719546,,1,80.0
475,1,1,0,1,2.5,0.096,299.66,224.294,18.6397,18.6428,3.15796,37.2826,-0.05009101079701543,0.016982882031028823,2.40939263243242,2.4099731087429945,0.09060736756757981,0.09002689125700547,,1,30.0
476,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
477,1,1,0,1,2.5,0.096,299.643,224.408,18.575,18.6506,2.52553,37.2256,-0.050211551167497974,0.017301349360228865,2.4130819048699004,2.4136662603124894,0.08691809513009963,0.08633373968751057,,1,70.0
478,1,1,0,1,2.5,0.096,299.633,224.297,18.5592,18.6564,0.92446,37.2156,-0.050250838872430155,0.017021155122777732,2.413730310889115,2.41431333513982,0.08626968911088495,0.08568666486018017,,1,50.0
479,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
480,1,1,0,1,2.5,0.096,299.653,224.276,18.607,18.645,1.06915,37.252,-0.05015019647645248,0.016950686667742822,2.4113717856202337,2.4119527890218846,0.08862821437976631,0.08804721097811541,,1,80.0
481,1,1,0,1,2.5,0.096,299.701,224.353,18.5599,18.7299,2.18999,37.2898,-0.04997578745771788,0.017130704808336197,2.408927421383997,2.4095066635880054,0.09107257861600315,0.09049333641199464,,1,80.0
482,1,1,0,1,2.5,0.096,299.646,224.366,18.6195,18.6271,2.25736,37.2467,-0.0501753744396365,0.017183859753029208,2.411714910526972,2.4122980045786817,0.08828508947302804,0.08770199542131829,,1,70.0
483,1,1,0,1,2.5,0.096,299.629,224.351,18.5539,18.6537,2.19282,37.2077,-0.05027182865753078,0.017163370866167094,2.414242798074725,2.4148271420769936,0.0857572019252748,0.08517285792300644,,1,80.0
484,1,1,0,1,2.5,0.096,299.672,224.35,18.575,18.6506,2.52553,37.2256,-0.05013676392431036,0.017152552361403995,2.4130819048699004,2.4136636436670003,0.08691809513009963,0.08633635633299974,,1,40.0
485,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
486,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
487,1,1,0,1,2.5,0.096,299.622,224.253,18.6126,18.6202,1.20503,37.2328,-0.05025598717101074,0.016900433406068092,2.4126152682023636,2.413197820581439,0.0873847317976364,0.08680217941856094,,1,90.0
488,1,1,0,1,2.5,0.096,299.632,224.313,18.5914,18.6547,1.1933,37.2461,-0.05021226703308023,0.017048241734455873,2.4117537610092055,2.4123366510603126,0.08824623899079453,0.08766334893968741,,1,80.0
489,1,1,0,1,2.5,0.096,299.651,224.28,18.5793,18.6493,1.00375,37.2285,-0.05018701046619684,0.01697164762792948,2.412893932281047,2.413475481806566,0.08710606771895302,0.08652451819343421,,1,90.0
490,1,1,0,1,2.5,0.096,299.643,224.363,18.6162,18.6483,1.41089,37.2644,-0.05015927048713551,0.01716800930877562,2.4105693841286846,2.4111523072294654,0.0894306158713154,0.08884769277053461,,1,80.0
491,1,1,0,1,2.5,0.096,299.686,224.261,18.6313,18.655,1.64657,37.2862,-0.05001923282986231,0.01689671956007017,2.4091600044500368,2.4097384401271604,0.09083999554996325,0.09026155987283957,,1,80.0
492,1,1,0,1,2.5,0.096,299.633,224.446,18.5743,18.6838,2.16769,37.2581,-0.050193518164930895,0.017383660155925934,2.4109769891090784,2.4115620711314207,0.08902301089092157,0.08843792886857926,,1,30.0
493,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
494,1,1,0,1,2.5,0.096,299.665,224.371,18.6032,18.6394,1.623,37.2427,-0.05013178741446802,0.017198526799216348,2.4119739373870575,2.4125561672358753,0.08802606261294255,0.08744383276412471,,1,40.0
495,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
496,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
497,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
498,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
499,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
