frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
377,1,1,0,1,1.0,0.096,281.521,238.991,45.5239,45.5994,1.5454,91.1233,-0.03960421888957938,0.02235151803081798,0.9857898227777633,0.9868382132874414,0.01421017722223672,0.013161786712558632,,1,230.0
378,1,1,0,1,1.0,0.096,281.509,239.278,45.3979,45.6154,1.89265,91.0133,-0.03966474261608808,0.022679683824207004,0.9869812627157235,0.9880382952178981,0.013018737284276494,0.0119617047821019,,1,120.0
379,1,1,0,1,1.0,0.096,281.66,239.354,45.4925,45.5839,2.05634,91.0764,-0.03947809881748519,0.02274366293815342,0.9862974574963981,0.9873492133758687,0.013702542503601922,0.012650786624131327,,1,220.0
380,1,1,0,1,1.0,0.096,281.498,239.089,45.4903,45.5754,2.09943,91.0657,-0.03965351519991402,0.02246842862058126,0.9864133450676265,0.987465705166459,0.013586654932373543,0.01253429483354096,,1,160.0
381,1,1,0,1,1.0,0.096,281.771,239.373,45.5051,45.5549,2.1547,91.0601,-0.039368143886738635,0.022767660721612626,0.9864740073635428,0.9875217386628553,0.013525992636457151,0.012478261337144692,,1,120.0
382,1,1,0,1,1.0,0.096,281.682,239.349,45.4918,45.5878,2.04813,91.0796,-0.03945352328228065,0.02273762113863491,0.9862628048204533,0.9873134760990235,0.013737195179546746,0.012686523900976465,,1,120.0
383,1,1,0,1,1.0,0.096,281.497,239.18,45.4917,45.587,2.22372,91.0787,-0.03964890934039253,0.022560640089747317,0.9862725506394465,0.9873269785830737,0.013727449360553479,0.012673021416926278,,1,210.0
384,1,1,0,1,1.0,0.096,281.516,239.089,45.4755,45.602,2.06226,91.0776,-0.03962936132639429,0.022465492944843374,0.9862844624575632,0.9873359233501012,0.013715537542436818,0.01266407664989877,,1,120.0
385,1,1,0,1,1.0,0.096,281.662,239.382,45.4688,45.595,2.22726,91.0638,-0.039481452774217766,0.022776174187852466,0.9864339260817686,0.9874864200326454,0.013566073918231392,0.012513579967354582,,1,150.0
386,1,1,0,1,1.0,0.096,281.66,239.276,45.4827,45.5877,1.90441,91.0704,-0.03948069975690024,0.02266336664616486,0.9863624378274933,0.9874123822385603,0.013637562172506668,0.012587617761439684,,1,160.0
387,1,1,0,1,1.0,0.096,281.702,239.328,45.4626,45.595,2.1754,91.0576,-0.03944196990850638,0.02272108991910528,0.9865010911546643,0.9875506669364965,0.013498908845335666,0.012449333063503487,,1,160.0
388,1,1,0,1,1.0,0.096,281.685,239.34,45.4792,45.5921,2.05849,91.0713,-0.03945395661575941,0.022730255627478404,0.9863526902319937,0.9874031135971874,0.013647309768006322,0.012596886402812646,,1,130.0
389,1,1,0,1,1.0,0.096,281.719,239.34,45.4709,45.5928,2.03104,91.0637,-0.039421406324812315,0.02273215265058167,0.9864350093168295,0.9874840888068267,0.01356499068317052,0.012515911193173301,,1,280.0
390,1,1,0,1,1.0,0.096,281.413,239.174,45.4924,45.5853,1.89255,91.0777,-0.039737884456247895,0.022554596400520023,0.9862833795531174,0.987341234863898,0.0137166204468826,0.01265876513610198,,1,120.0
391,1,1,0,1,1.0,0.096,281.436,239.133,45.4579,45.5744,1.90328,91.0324,-0.03973340392146985,0.02252280752676038,0.9867741788409946,0.9878306030253332,0.013225821159005391,0.01216939697466679,,1,170.0
392,1,1,0,1,1.0,0.096,281.56,239.115,45.4962,45.5688,2.02398,91.065,-0.039588460101474876,0.022495867853025667,0.9864209274466036,0.9874712939363273,0.01357907255339641,0.012528706063672734,,1,220.0
393,1,1,0,1,1.0,0.096,281.656,239.328,45.4875,45.5844,1.7892,91.072,-0.03948422258367895,0.022717497336370355,0.9863451089020221,0.9873964565326369,0.013654891097977906,0.012603543467363143,,1,120.0
394,1,1,0,1,1.0,0.096,281.608,239.31,45.5014,45.5997,1.95452,91.1011,-0.03952219148990308,0.022691371449462643,0.9860300452785417,0.9870826470718777,0.013969954721458344,0.01291735292812235,,1,110.0
395,1,1,0,1,1.0,0.096,281.463,239.062,45.4542,45.6179,1.95503,91.0721,-0.039687622434761115,0.02243853664775874,0.9863440258643971,0.9873971504211481,0.013655974135602933,0.012602849578851938,,1,200.0
396,1,1,0,1,1.0,0.096,281.52,239.049,45.4838,45.5455,1.9804,91.0293,-0.03964617017972029,0.022435448152815535,0.9868077834051778,0.9878586789276983,0.01319221659482217,0.012141321072301703,,1,280.0
397,1,1,0,1,1.0,0.096,281.507,239.106,45.4812,45.586,2.0104,91.0672,-0.039643374553525415,0.022485886214840704,0.9863970975051936,0.9874494651330408,0.013602902494806446,0.012550534866959229,,1,160.0
398,1,1,0,1,1.0,0.096,281.526,239.144,45.4868,45.6013,2.05727,91.0881,-0.039614253883227445,0.022520567832850943,0.9861707704730361,0.9872230009585578,0.01382922952696386,0.01277699904144225,,1,210.0
399,1,1,0,1,1.0,0.096,281.472,239.124,45.3102,45.6207,2.02391,90.9309,-0.03973974874482505,0.022538495879480144,0.9878756479692268,0.9889315078798081,0.012124352030773222,0.011068492120191897,,1,130.0
400,1,1,0,1,1.0,0.096,281.677,239.323,45.4934,45.5784,2.00671,91.0719,-0.03946212958267927,0.022712279116345428,0.9863461919420256,0.9873965351632514,0.013653808057974448,0.012603464836748568,,1,190.0
401,1,1,0,1,1.0,0.096,281.579,239.028,45.5086,45.5737,1.45969,91.0823,-0.039560914899391085,0.02240037438334997,0.9862335685190751,0.9872808589424087,0.013766431480924934,0.01271914105759131,,1,210.0
402,1,1,0,1,1.0,0.096,281.476,239.183,45.4814,45.6127,1.85904,91.0941,-0.039664337417470615,0.02255997121129997,0.9861058153922697,0.9871610259295465,0.013894184607730287,0.012838974070453535,,1,120.0
403,1,1,0,1,1.0,0.096,281.715,239.316,45.475,45.5735,2.05221,91.0484,-0.039432248333203135,0.022710798932315868,0.986600772313681,0.9876496172867721,0.01339922768631896,0.012350382713227859,,1,180.0
404,1,1,0,1,1.0,0.096,281.718,239.344,45.4803,45.5836,1.98531,91.0639,-0.03942237394994952,0.022736297625034624,0.9864328428490867,0.9874820586972073,0.013567157150913278,0.012517941302792712,,1,210.0
405,1,1,0,1,1.0,0.096,281.733,239.375,45.4998,45.5781,2.00346,91.0779,-0.039400503515570846,0.022765308203866446,0.9862812137513597,0.9873303862100836,0.013718786248640313,0.012669613789916379,,1,160.0
406,1,1,0,1,1.0,0.096,281.521,239.05,45.4891,45.6317,2.06053,91.1208,-0.039605305475158344,0.022413967409521163,0.9858168690126179,0.986866690787898,0.014183130987382109,0.013133309212101985,,1,220.0
407,1,1,0,1,1.0,0.096,281.485,239.085,45.4838,45.593,2.06722,91.0767,-0.03966242869077172,0.02246152063330852,0.9862942087045858,0.9873468966290501,0.01370579129541416,0.012653103370949936,,1,50.0
408,1,1,0,1,1.0,0.096,281.521,239.082,45.4756,45.587,1.74507,91.0626,-0.039630618048911506,0.022461852322319318,0.986446925059519,0.9874981805836752,0.01355307494048097,0.012501819416324778,,1,160.0
409,1,1,0,1,1.0,0.096,281.508,239.17,45.4744,45.5854,1.52763,91.0598,-0.0396455419311355,0.022554834961399244,0.9864772573399564,0.987531198911767,0.013522742660043607,0.012468801088233006,,1,170.0
410,1,1,0,1,1.0,0.096,281.68,239.335,45.4823,45.6027,2.06773,91.085,-0.03945329219016094,0.0227215943828814,0.9862043339509795,0.9872546892365908,0.013795666049020494,0.012745310763409234,,1,110.0
411,1,1,0,1,1.0,0.096,281.489,239.121,45.4752,45.5737,2.04084,91.049,-0.03967027775308694,0.02250611442179715,0.9865942707544834,0.9876479692729312,0.01340572924551664,0.012352030727068808,,1,130.0
412,1,1,0,1,1.0,0.096,281.713,239.334,45.4858,45.5724,2.20361,91.0582,-0.03943011303914209,0.02272723294961187,0.9864945909091654,0.9875438414697684,0.013505409090834641,0.012456158530231631,,1,120.0
413,1,1,0,1,1.0,0.096,281.553,239.278,45.4148,45.6027,1.46899,91.0175,-0.03961650362997018,0.02267863727082923,0.9869357184928718,0.9879908402335349,0.01306428150712824,0.012009159766465105,,1,220.0
414,1,1,0,1,1.0,0.096,281.494,239.094,45.4829,45.6114,2.06165,91.0942,-0.03964532450080035,0.022466640962819678,0.986104732880084,0.9871570523069912,0.013895267119915955,0.012842947693008755,,1,160.0
415,1,1,0,1,1.0,0.096,281.503,239.219,45.5447,45.5804,3.07255,91.1252,-0.03962235604575695,0.022590000452628243,0.9857692686317829,0.9868238394961416,0.014230731368217064,0.013176160503858392,,1,120.0
416,1,1,0,1,1.0,0.096,281.495,239.052,45.4918,45.6234,1.97508,91.1152,-0.03963513353579655,0.022417441255842087,0.9858774579644775,0.986928491637241,0.014122542035522545,0.013071508362759054,,1,140.0
417,1,1,0,1,1.0,0.096,281.503,239.174,45.4775,45.5876,2.21222,91.0652,-0.0396484619716512,0.022557692341175797,0.9864187610407154,0.9874729475553123,0.013581238959284647,0.012527052444687659,,1,110.0
418,1,1,0,1,1.0,0.096,281.562,239.207,45.4777,45.64,1.82738,91.1177,-0.03956345604795566,0.02257928259094541,0.9858504084050076,0.9869022843266199,0.014149591594992406,0.01309771567338014,,1,120.0
419,1,1,0,1,1.0,0.096,281.669,239.315,45.4725,45.6262,1.83821,91.0988,-0.039458907462456276,0.022697185962017755,0.986054939888615,0.9871051170505932,0.013945060111384966,0.012894882949406772,,1,210.0
420,1,1,0,1,1.0,0.096,281.547,239.184,45.4722,45.6218,1.72715,91.0939,-0.03958960061146583,0.02256106912221,0.986107980423771,0.9871602136289535,0.013892019576228987,0.012839786371046547,,1,130.0
421,1,1,0,1,1.0,0.096,281.547,238.996,45.4681,45.6057,2.07854,91.0737,-0.03959838152112857,0.02236893403847277,0.9863266975858558,0.9873746783261816,0.013673302414144217,0.012625321673818357,,1,170.0
422,1,1,0,1,1.0,0.096,281.696,239.299,45.4734,45.5984,2.10607,91.0717,-0.03944218806875031,0.022687161748800047,0.9863483580291676,0.987397324735439,0.013651641970832351,0.012602675264561047,,1,160.0
423,1,1,0,1,1.0,0.096,281.714,239.339,45.4751,45.5777,1.92595,91.0528,-0.03943139715792167,0.02273382508099003,0.9865530962026973,0.9876024875990174,0.013446903797302734,0.012397512400982635,,1,200.0
424,1,1,0,1,1.0,0.096,281.526,239.081,45.4681,45.5892,2.14378,91.0573,-0.0396276533472968,0.022462110915808294,0.9865043413095376,0.9875554226265846,0.013495658690462431,0.012444577373415422,,1,200.0
425,1,1,0,1,1.0,0.096,281.566,238.987,45.505,45.6143,1.84499,91.1193,-0.03955854708213093,0.022348306879091662,0.9858330974659042,0.9868795374952458,0.014166902534095804,0.013120462504754182,,1,120.0
426,1,1,0,1,1.0,0.096,281.731,239.34,45.4793,45.5856,1.96414,91.0648,-0.03940827980889225,0.022731878061850175,0.9864230938620077,0.9874716557461333,0.01357690613799234,0.01252834425386673,,1,120.0
427,1,1,0,1,1.0,0.096,281.725,239.333,45.4707,45.5795,2.01288,91.0502,-0.03942092515053023,0.02272818096368753,0.9865812678931507,0.9876300814106963,0.013418732106849296,0.012369918589303697,,1,130.0
428,1,1,0,1,1.0,0.096,281.771,239.213,45.4502,45.5797,2.09151,91.0299,-0.03938120462771912,0.022607355421585797,0.9868012791173555,0.9878455022242786,0.01319872088264451,0.012154497775721418,,1,200.0
429,1,1,0,1,1.0,0.096,281.454,239.09,45.4592,45.5904,1.97507,91.0496,-0.03970691929608487,0.022473450528345776,0.9865877692809739,0.9876422033881723,0.013412230719026086,0.012357796611827676,,1,130.0
430,1,1,0,1,1.0,0.096,281.52,239.13,45.4868,45.6012,1.98567,91.0881,-0.039620577431528504,0.02250588958296251,0.9861707704730361,0.9872229199918882,0.01382922952696386,0.01277708000811184,,1,130.0
431,1,1,0,1,1.0,0.096,281.754,239.412,45.4827,45.5812,1.89987,91.0639,-0.03938442257734193,0.022807610927929635,0.9864328428490867,0.9874821888567518,0.013567157150913278,0.012517811143248236,,1,220.0
432,1,1,0,1,1.0,0.096,281.52,239.132,45.4799,45.6382,1.82354,91.1181,-0.03960753263227407,0.022500575877972183,0.9858460806132366,0.9868979315088959,0.014153919386763358,0.013102068491104069,,1,230.0
433,1,1,0,1,1.0,0.096,281.669,239.368,45.4578,45.6126,1.88411,91.0704,-0.03947121259092758,0.022759842463787313,0.9863624378274933,0.9874142220007621,0.013637562172506668,0.01258577799923788,,1,120.0
434,1,1,0,1,1.0,0.096,281.717,239.308,45.466,45.5986,1.92074,91.0645,-0.03942316840416201,0.022698393968778523,0.9864263435029563,0.9874747259815804,0.013573656497043673,0.01252527401841963,,1,180.0
435,1,1,0,1,1.0,0.096,281.76,239.38,45.4807,45.5979,2.17368,91.0786,-0.039371741760861625,0.022770376016132764,0.986273633520113,0.9873217835387641,0.013726366479887009,0.012678216461235903,,1,130.0
436,1,1,0,1,1.0,0.096,281.552,239.08,45.4678,45.6174,1.84286,91.0851,-0.03958815568233233,0.022454206794542998,0.9862032512224828,0.9872528886738676,0.013796748777517243,0.012747111326132377,,1,130.0
437,1,1,0,1,1.0,0.096,281.509,239.216,45.4714,45.6421,1.66825,91.1135,-0.03962112221724342,0.02258975680078833,0.9858958525127994,0.9869502330107695,0.014104147487200569,0.013049766989230549,,1,210.0
438,1,1,0,1,1.0,0.096,281.639,239.314,45.4893,45.5837,1.9147,91.0731,-0.03950166535608,0.02270254228223546,0.9863331956189584,0.9873849096334655,0.01366680438104162,0.01261509036653452,,1,210.0
439,1,1,0,1,1.0,0.096,281.519,239.087,45.4814,45.5974,1.97338,91.0788,-0.039625677096545076,0.022463099845940627,0.986271467761158,0.9873227401715192,0.013728532238841962,0.01267725982848078,,1,120.0
440,1,1,0,1,1.0,0.096,281.707,239.322,45.4916,45.5703,2.15379,91.0619,-0.03943483629422196,0.022713724526541773,0.9864545079547534,0.9875036789094379,0.013545492045246577,0.01249632109056209,,1,160.0
441,1,1,0,1,1.0,0.096,281.717,239.377,45.4977,45.5823,2.00803,91.08,-0.039416459366939084,0.022766880391367345,0.9862584734071691,0.9873083431629757,0.0137415265928309,0.012691656837024334,,1,120.0
442,1,1,0,1,1.0,0.096,281.711,239.309,45.479,45.5857,2.08438,91.0647,-0.039429406994596246,0.02269939283347155,0.9864241770732782,0.9874728338975447,0.01357582292672177,0.0125271661024553,,1,210.0
443,1,1,0,1,1.0,0.096,281.624,239.18,45.4438,45.6016,1.44622,91.0454,-0.03952949977858088,0.022568891679778096,0.9866332813950508,0.98768272647686,0.013366718604949201,0.012317273523140049,,1,190.0
444,1,1,0,1,1.0,0.096,281.699,239.353,45.4934,45.565,2.28281,91.0584,-0.039444786193704354,0.02274711001102624,0.9864924241797017,0.9875427206636002,0.013507575820298268,0.01245727933639984,,1,150.0
445,1,1,0,1,1.0,0.096,281.431,239.127,45.4195,45.6356,1.3353,91.0551,-0.03972876993315928,0.022510899641476814,0.9865281764330055,0.987584405840484,0.0134718235669945,0.012415594159515986,,1,170.0
446,1,1,0,1,1.0,0.096,281.535,239.099,45.4932,45.5828,1.91116,91.076,-0.039610030294927406,0.02247637347003942,0.9863017892521078,0.987352703620261,0.013698210747892237,0.012647296379739048,,1,110.0
447,1,1,0,1,1.0,0.096,281.655,239.225,45.4836,45.5459,1.75994,91.0295,-0.03950371164447583,0.02262004421863534,0.9868056152997101,0.9878550156886295,0.013194384700289885,0.012144984311370455,,1,210.0
448,1,1,0,1,1.0,0.096,281.597,239.064,45.4504,45.5978,2.11328,91.0483,-0.039556709121870606,0.02244649988438176,0.9866018559152115,0.9876496345814906,0.013398144084788455,0.012350365418509424,,1,250.0
449,1,1,0,1,1.0,0.096,281.552,239.197,45.4737,45.5842,1.61068,91.0579,-0.03959998110148387,0.022583623029006194,0.9864978410212069,0.9875505905379514,0.013502158978793144,0.012449409462048644,,1,160.0
450,1,1,0,1,1.0,0.096,281.691,239.371,45.5028,45.5697,2.07948,91.0726,-0.039447068812582635,0.022762438539048094,0.9863386107119481,0.9873895152508579,0.01366138928805194,0.012610484749142059,,1,130.0
451,1,1,0,1,1.0,0.096,281.455,239.224,45.4526,45.6184,1.78614,91.071,-0.039696534782102,0.02260868788316655,0.986355939409087,0.9874132908003049,0.013644060590913054,0.012586709199695068,,1,220.0
452,1,1,0,1,1.0,0.096,281.678,239.299,45.4856,45.5573,2.0039,91.0429,-0.03947364505239629,0.022694338478214043,0.9866603739327828,0.9877104308155631,0.01333962606721717,0.01228956918443691,,1,170.0
453,1,1,0,1,1.0,0.096,281.65,239.325,45.5006,45.5984,2.21277,91.099,-0.03947884300750625,0.02270761934204224,0.9860527750900114,0.9871039916260632,0.013947224909988565,0.012896008373936785,,1,200.0
454,1,1,0,1,1.0,0.096,281.706,239.312,45.4968,45.5752,1.97876,91.072,-0.0394315170320275,0.022700719228077246,0.9863451089020221,0.9873939644558604,0.013654891097977906,0.012606035544139638,,1,120.0
455,1,1,0,1,1.0,0.096,281.655,239.333,45.4803,45.5834,2.06229,91.0637,-0.03948887557985029,0.0227248115591607,0.9864350093168295,0.9874866155856765,0.01356499068317052,0.01251338441432348,,1,160.0
456,1,1,0,1,1.0,0.096,281.65,239.332,45.4889,45.5823,2.08953,91.0712,-0.03949089414810403,0.02272189145841427,0.9863537732886462,0.9874054796044098,0.013646226711353848,0.01259452039559017,,1,200.0
457,1,1,0,1,1.0,0.096,281.571,239.091,45.4526,45.6197,1.89056,91.0723,-0.03957369166190826,0.022468897592550937,0.9863418597962823,0.9873911042829813,0.013658140203717695,0.012608895717018731,,1,200.0
458,1,1,0,1,1.0,0.096,281.616,239.207,45.5196,45.5907,2.26707,91.1102,-0.039509814698472964,0.022581141269989377,0.9859315615367429,0.9869812447219264,0.014068438463257116,0.013018755278073613,,1,120.0
459,1,1,0,1,1.0,0.096,281.693,239.356,45.4832,45.5802,1.92527,91.0635,-0.039448902349907604,0.022748982250904517,0.9864371757940882,0.9874877385966275,0.013562824205911816,0.012512261403372471,,1,210.0
460,1,1,0,1,1.0,0.096,281.645,239.264,45.5304,45.6072,1.09494,91.1376,-0.03946738908135404,0.0226340813660228,0.9856351468320973,0.9866846604214098,0.014364853167902703,0.013315339578590213,,1,190.0
461,1,1,0,1,1.0,0.096,281.682,239.315,45.4857,45.5868,1.92215,91.0725,-0.03945659907371389,0.022703740476177365,0.986339693737681,0.9873896264821784,0.013660306262318955,0.012610373517821571,,1,120.0
462,1,1,0,1,1.0,0.096,281.525,239.218,45.5439,45.618,3.08836,91.1619,-0.03958323728598035,0.022579858562112403,0.9853724171822325,0.9864256095774677,0.014627582817767548,0.013574390422532279,,1,230.0
463,1,1,0,1,1.0,0.096,281.597,239.073,45.4887,45.5801,2.13764,91.0688,-0.039547804727204185,0.022450885092971436,0.9863797673618733,0.9874275247131113,0.013620232638126728,0.012572475286888651,,1,210.0
464,1,1,0,1,1.0,0.096,281.586,239.231,45.4754,45.5749,1.71039,91.0503,-0.0395674382087792,0.022621170069233077,0.9865801843368441,0.9876324010621705,0.013419815663155865,0.01236759893782946,,1,210.0
465,1,1,0,1,1.0,0.096,281.731,239.321,45.4612,45.5891,2.01993,91.0502,-0.03941459897002764,0.022715594369601487,0.9865812678931507,0.9876295393502511,0.013418732106849296,0.012370460649748893,,1,130.0
466,1,1,0,1,1.0,0.096,281.743,239.35,45.4981,45.5728,2.02685,91.0709,-0.03939299072635508,0.022740841907248278,0.9863570224728752,0.9874052508421115,0.013642977527124844,0.012594749157888496,,1,160.0
467,1,1,0,1,1.0,0.096,281.535,239.037,45.4811,45.6004,2.06136,91.0815,-0.03960763842427724,0.022410007835051444,0.986242230946185,0.9872916041243456,0.013757769053814983,0.012708395875654421,,1,110.0
468,1,1,0,1,1.0,0.096,281.615,239.312,45.4823,45.5946,1.96684,91.0769,-0.03952531453245345,0.022699497913735003,0.9862920428552681,0.9873446771487873,0.013707957144731941,0.012655322851212736,,1,160.0
469,1,1,0,1,1.0,0.096,281.641,239.09,45.422,45.5908,1.56577,91.0128,-0.03952572736077571,0.022482537414799584,0.9869866849270098,0.988033634971611,0.013013315072990195,0.011966365028388992,,1,160.0
470,1,1,0,1,1.0,0.096,281.526,239.064,45.4601,45.6111,2.026,91.0712,-0.03962160506439806,0.022440855675813602,0.9863537732886462,0.9874042888665675,0.013646226711353848,0.012595711133432497,,1,210.0
471,1,1,0,1,1.0,0.096,281.733,239.308,45.4991,45.5883,2.08345,91.0874,-0.039396394222920066,0.02269268743613092,0.9861783491232042,0.9872257949528113,0.013821650876795766,0.012774205047188736,,1,120.0
472,1,1,0,1,1.0,0.096,281.642,239.301,45.4757,45.6026,1.89607,91.0783,-0.03949624794425028,0.022687614839352516,0.9862768821763797,0.9873280963207381,0.013723117823620345,0.012671903679261853,,1,270.0
473,1,1,0,1,1.0,0.096,281.754,239.339,45.4757,45.595,2.22733,91.0706,-0.03938152509306854,0.02272938169216376,0.9863602716785105,0.9874077753676386,0.01363972832148952,0.012592224632361426,,1,170.0
474,1,1,0,1,1.0,0.096,281.72,239.331,45.4482,45.5873,2.02942,91.0355,-0.0394325633312368,0.022729752902934927,0.9867405765654602,0.9877897216303869,0.013259423434539785,0.012210278369613081,,1,120.0
475,1,1,0,1,1.0,0.096,281.733,239.33,45.4868,45.5717,2.0061,91.0585,-0.039408897787035914,0.022722962923864665,0.9864913408185393,0.9875396497249048,0.013508659181460714,0.012460350275095178,,1,170.0
476,1,1,0,1,1.0,0.096,281.499,239.135,45.4983,45.5853,1.96821,91.0836,-0.0396446684050785,0.02251224398117629,0.9862194923995643,0.9872727019678357,0.013780507600435699,0.012727298032164325,,1,200.0
477,1,1,0,1,1.0,0.096,281.677,239.307,45.4604,45.574,1.80961,91.0344,-0.039478385304245515,0.02270484999711567,0.9867524996915996,0.9878028896329684,0.013247500308400384,0.012197110367031638,,1,140.0
478,1,1,0,1,1.0,0.096,281.508,239.072,45.4812,45.5849,1.97969,91.0661,-0.039642799231995346,0.0224505020349218,0.9864090123319759,0.9874605390507067,0.013590987668024135,0.012539460949293257,,1,160.0
479,1,1,0,1,1.0,0.096,281.658,239.33,45.4734,45.5692,2.1461,91.0426,-0.03949486415305373,0.022726931342061087,0.986663625137298,0.9877152762166683,0.013336374862702005,0.012284723783331675,,1,170.0
480,1,1,0,1,1.0,0.096,281.65,239.268,45.4773,45.5741,1.76482,91.0514,-0.03949948182170524,0.022659704934505743,0.9865682653745572,0.9876186579525849,0.013431734625442782,0.012381342047415145,,1,120.0
481,1,1,0,1,1.0,0.096,281.614,239.19,45.4415,45.579,1.47647,91.0205,-0.03955086073072344,0.022585557983818064,0.9869031894784687,0.9879535836347554,0.013096810521531332,0.012046416365244617,,1,160.0
482,1,1,0,1,1.0,0.096,281.694,239.316,45.4932,45.5836,2.19841,91.0768,-0.039442087547441364,0.022703717143213946,0.9862931257787378,0.9873425276977652,0.013706874221262155,0.012657472302234796,,1,170.0
483,1,1,0,1,1.0,0.096,281.691,239.311,45.474,45.5973,2.05686,91.0713,-0.039447631900948084,0.022699845072454733,0.9863526902319937,0.9874021613085509,0.013647309768006322,0.012597838691449148,,1,120.0
484,1,1,0,1,1.0,0.096,281.614,239.019,45.4981,45.5718,1.71791,91.07,-0.03952936333744167,0.022393961905841208,0.986366770154002,0.9874125102305223,0.013633229845998018,0.012587489769477656,,1,140.0
485,1,1,0,1,1.0,0.096,281.563,239.205,45.5545,45.586,3.57465,91.1405,-0.039552505408032776,0.022571538397882163,0.9856037849027046,0.9866553075133364,0.014396215097295384,0.01334469248666359,,1,140.0
486,1,1,0,1,1.0,0.096,281.673,239.296,45.4819,45.5819,1.81041,91.0639,-0.039469813165709015,0.022685958822991095,0.9864328428490867,0.9874827959667882,0.013567157150913278,0.01251720403321177,,1,220.0
487,1,1,0,1,1.0,0.096,281.642,238.984,45.5156,45.598,2.42874,91.1135,-0.039480989306094165,0.022346585039876687,0.9858958525127994,0.9869390813933107,0.014104147487200569,0.013060918606689342,,1,210.0
488,1,1,0,1,1.0,0.096,281.619,239.049,45.4654,45.5807,1.77128,91.046,-0.03953451133647615,0.022431332958472543,0.986626779407387,0.9876732982766622,0.013373220592613033,0.01232670172333783,,1,220.0
489,1,1,0,1,1.0,0.096,281.605,239.119,45.4627,45.5919,1.81242,91.0547,-0.039545494292340846,0.022502607883013167,0.9865325102155623,0.9875811901775877,0.01346748978443768,0.01241880982241228,,1,260.0
490,1,1,0,1,1.0,0.096,281.526,239.082,45.4652,45.6202,1.94262,91.0854,-0.039615428149196344,0.022456229794088133,0.9862000030512569,0.9872507839562894,0.01379999694874312,0.012749216043710598,,1,220.0
491,1,1,0,1,1.0,0.096,281.57,239.135,45.386,45.6023,1.99103,90.9883,-0.03961128100141239,0.02253582302212338,0.9872524462807302,0.9883037537058853,0.012747553719269833,0.011696246294114698,,1,120.0
492,1,1,0,1,1.0,0.096,281.733,239.307,45.4702,45.6152,1.98156,91.0853,-0.03939730251907618,0.022692162144467076,0.9862010857726214,0.9872485316513101,0.013798914227378556,0.012751468348689898,,1,140.0
493,1,1,0,1,1.0,0.096,281.508,239.091,45.4865,45.6154,1.62097,91.1019,-0.039627220937662244,0.022461597202891228,0.9860213865783805,0.9870729531185115,0.013978613421619546,0.012927046881488491,,1,120.0
494,1,1,0,1,1.0,0.096,281.624,239.09,45.4706,45.5805,1.61231,91.0511,-0.03952702514457055,0.022473080294753953,0.9865715159720745,0.9876187428264772,0.013428484027925514,0.012381257173522786,,1,170.0
495,1,1,0,1,1.0,0.096,281.718,239.291,45.4739,45.597,2.02327,91.0709,-0.039419343820482816,0.022678971885629298,0.9863570224728752,0.9874048795780698,0.013642977527124844,0.012595120421930228,,1,120.0
496,1,1,0,1,1.0,0.096,281.481,239.135,45.4256,45.6072,1.42092,91.0328,-0.03968577390941299,0.022524806727727466,0.9867698429349088,0.9878244026620799,0.01323015706509123,0.012175597337920063,,1,140.0
497,1,1,0,1,1.0,0.096,281.761,239.309,45.4756,45.6178,2.12559,91.0934,-0.03936429114667811,0.0226922411345085,0.9861133930441168,0.9871596168635384,0.013886606955883174,0.01284038313646163,,1,130.0
498,1,1,0,1,1.0,0.096,281.686,239.332,45.4889,45.5963,2.1352,91.0852,-0.03944688181110446,0.022718399052618177,0.9862021684963633,0.9872521963951575,0.01379783150363667,0.012747803604842511,,1,140.0
499,1,1,0,1,1.0,0.096,281.656,239.342,45.4939,45.5998,1.91748,91.0937,-0.039474816800073004,0.022726763006789535,0.9861101454647793,0.9871615804450324,0.013889854535220736,0.012838419554967562,,1,260.0
